Dataset,Subset,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,L1,n_features,mean_acc_mean,mean_acc_max,mean_acc_std,mean_gps_mean,mean_gps_max,mean_gps_std,mean_acc_class_0_mean,mean_acc_class_0_max,mean_acc_class_0_std,mean_acc_class_1_mean,mean_acc_class_1_max,mean_acc_class_1_std
ArtificialDataset9,all,0.12233333333333334,0.1248,0.11590828311286705,0.4671111111111111,0.3530020592408756,0.10073483923483922,0.4564561488648617,0.9879335112297086,0.9921714285714285,0.6632656117253566,70.0,0.8910416666666666,0.9646666666666667,0.07267506231534775,0.890150064711027,0.964660557467273,0.07465635830200658,0.8744999999999999,0.96,0.11223600418279613,0.9075833333333334,0.9693333333333334,0.05009443463052947
ArtificialDataset9,informative,0.043333333333333335,0.0686,0.07080564863749401,0.5364166666666667,0.2478677966085527,0.0570111111111111,0.38362749925241646,0.9708307760729374,0.9887000000000001,0.4923684359326339,10.0,0.9100833333333332,0.9776666666666666,0.062204922481684514,0.9100284616148842,0.9776651829429559,0.06226767756262587,0.91425,0.974,0.05723018129268551,0.9059166666666667,0.9813333333333333,0.06904834974982824
ArtificialDataset9,informative+redundant,0.051333333333333335,0.08360000000000001,0.049073984156940885,0.5963111111111111,0.3163559348304804,0.06211984126984127,0.3967053511370599,0.979240382477207,0.9883222222222222,0.6396677294518361,30.0,0.9024166666666666,0.9743333333333334,0.06945564988960437,0.9023723087052704,0.9743308880201831,0.06951873618944328,0.9057499999999999,0.9693333333333334,0.0644595972880662,0.8990833333333333,0.9813333333333334,0.0751057983938721
ArtificialDataset9,informative+redundant_nonLinear,0.072,0.08933333333333333,0.056298379665569484,0.6118125,0.3867463598894439,0.06511190476190476,0.4026792726619865,0.9834514120524794,0.9911111111111112,0.4663599897833513,30.0,0.8886666666666666,0.9689999999999998,0.10010914678410389,0.8833785190914157,0.968998007336767,0.11349264883007769,0.8543333333333334,0.9653333333333334,0.18936787076003808,0.923,0.9726666666666667,0.05058263708628858
ArtificialDataset9,informative+noise,0.18266666666666667,0.23666666666666666,0.06392571190946074,0.535156862745098,0.2472087677891448,0.20159406149406148,0.4812591363125154,0.9964956637758505,0.9947666666666667,0.46172021963438026,30.0,0.8842916666666667,0.9569999999999999,0.051396200681027425,0.8842139878888411,0.9569897852683216,0.051456102027979025,0.8903333333333334,0.9513333333333334,0.041947813383048316,0.87825,0.9626666666666667,0.06331071024515547
ArtificialDataset9,informative+rand_extra,0.05633333333333333,0.08080000000000001,0.07094711555471582,0.4950350877192983,0.3048635588898256,0.06400436507936508,0.3933504984925783,0.9790813875917279,0.9901282051282052,0.5048366720539806,13.0,0.899,0.9763333333333332,0.07812566190195798,0.8982344617897111,0.9763318575858102,0.0796953112781619,0.88225,0.9713333333333333,0.11345871915538683,0.91575,0.9813333333333333,0.05598291973081881
ArtificialDataset9,mutual_info_top10,0.13933333333333334,0.18786666666666668,0.1409023969215828,0.43617391304347825,0.30251609774626514,0.16792222222222222,0.4043881435315019,0.9829608627974206,0.9802000000000001,0.540094204375199,10.0,0.8369166666666666,0.8866666666666665,0.041845426064740725,0.8362796107239452,0.886529509600005,0.04274802032040041,0.843,0.9106666666666667,0.08146983081689403,0.8308333333333333,0.8733333333333334,0.03562369462938431
ArtificialDataset9,f_classif_top10,0.10866666666666666,0.15460000000000002,0.17128076975945247,0.40017391304347827,0.3379950492802023,0.1368531746031746,0.3975155063654473,0.9819172781854569,0.9881666666666666,0.47599182222143355,10.0,0.8523333333333334,0.907,0.05229980727755925,0.852076621776122,0.906944042408947,0.05255533144653262,0.8730833333333333,0.922,0.04126405484464926,0.8315833333333333,0.8960000000000001,0.0675859828615748
ArtificialDataset9,rf_top10,0.09633333333333334,0.145,0.11132672671736425,0.5535490196078432,0.24408686553466485,0.12429126984126984,0.39097726628349694,0.9795470313542362,0.9815,0.7713420026940603,10.0,0.8689166666666667,0.9239999999999998,0.046880716582637504,0.8688153984568974,0.9239691682657509,0.04696919371227713,0.8829166666666667,0.938,0.04306943452700751,0.8549166666666667,0.9099999999999999,0.053177077649129836
ArtificialDataset9,relief_top10,0.08466666666666667,0.11553333333333334,0.08079201307149349,0.5543541666666667,0.2867592224111187,0.09619761904761903,0.37882049908620546,0.9661852346008452,0.9873333333333333,0.3841697481459126,10.0,0.877125,0.9383333333333332,0.05812000106511974,0.8770407920962326,0.938309368867184,0.05819491684134491,0.88425,0.9373333333333334,0.05523391815076784,0.87,0.9413333333333332,0.062247840531167394
ArtificialDataset9,xgb_top10,0.10566666666666667,0.1516,0.08689374401963629,0.39810144927536234,0.3078078460089289,0.13304920634920636,0.3948545470165521,0.982604180564821,0.9845666666666668,0.6142640027768895,10.0,0.8679999999999999,0.9209999999999999,0.05377495729190335,0.8673528739670655,0.920974339570018,0.05512653250256944,0.8572500000000001,0.9279999999999999,0.09272689889011584,0.87875,0.9139999999999999,0.03343496411538115
