Dataset,Subset,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,L1,n_features,mean_acc_mean,mean_acc_max,mean_acc_std,mean_gps_mean,mean_gps_max,mean_gps_std,mean_acc_class_0_mean,mean_acc_class_0_max,mean_acc_class_0_std,mean_acc_class_1_mean,mean_acc_class_1_max,mean_acc_class_1_std
ArtificialDataset6,all,0.042,0.04554000000000001,0.019571351863374865,0.5391117647058823,0.16389368571761084,0.04263311691963008,0.4389844201275505,0.98910450090018,0.99055625,1.1055233243192029,32.0,0.975025,0.9984999999999999,0.05083917921108819,0.9746196672273013,0.9984999956916673,0.0519708487408107,0.988,0.9972,0.011961844100543842,0.9620500000000001,1.0,0.09847411552571281
ArtificialDataset6,informative,0.0033,0.0045,0.036050211214352854,0.6758,0.033655140917015505,0.0038116666666666668,0.26867677139253615,0.9246718943788758,0.9890125,0.9959695800320179,8.0,0.99205,0.9989000000000001,0.011267652816802668,0.9920471296869366,0.9988999952882376,0.011274291912093415,0.987525,0.9978,0.01861119094984066,0.996575,1.0,0.0067090024806758285
ArtificialDataset6,informative+redundant,0.0029,0.006819999999999999,0.021824444442061268,0.6234857142857143,0.08708962433477858,0.006123333333333333,0.2813646796556127,0.9496692338467694,0.9865416666666668,1.0668399764802026,12.0,0.9887374999999999,0.9989000000000001,0.019894646623795892,0.9887314155420739,0.9988999946868315,0.019911295152264488,0.9836,0.9978,0.028293563124599803,0.9938750000000001,1.0,0.01185866169273992
ArtificialDataset6,informative+redundant_nonLinear,0.0031,0.0058800000000000015,0.022836066807074177,0.51746,0.22590016067834862,0.0052899999999999996,0.2753595967834127,0.9305828965793158,0.9831,0.9252868691870629,13.0,0.9663249999999999,0.9987999999999999,0.08354291882448375,0.9641409322693231,0.9987999927802891,0.08971097027498474,0.99285,0.9975999999999999,0.005641428390550962,0.9398,1.0,0.16363778816118763
ArtificialDataset6,informative+noise,0.0463,0.06558,0.036050211214352854,0.6178,0.033539506812013675,0.05396196090459248,0.4542405832560173,0.9957708941788358,0.995791304347826,1.0083244650694152,23.0,0.9884375000000001,0.9984999999999999,0.012235538110648961,0.9884341069178029,0.9984999956916673,0.012240750321194734,0.982,0.9972,0.019357981004521876,0.9948750000000001,0.9998000000000001,0.008602947999710068
ArtificialDataset6,informative+rand_extra,0.0046,0.009640000000000001,0.035588398586425804,0.6809071428571429,0.05051881393698805,0.009163333333333332,0.33190679245263827,0.9560245849169834,0.9915636363636364,1.021133218706056,11.0,0.990625,0.999,0.013518320901650482,0.9906211241519431,0.9989999953883378,0.01352776567425216,0.9857499999999999,0.998,0.02136612806690605,0.9955,1.0,0.0075115149698883115
ArtificialDataset6,mutual_info_top8,0.0046,0.0103,0.018745405056783373,0.48861875,0.12515614383451312,0.010020000000000001,0.23397865601120948,0.932994798959792,0.9718125,1.0876213855447292,8.0,0.982825,0.9974000000000001,0.03281858140923041,0.9827640970274404,0.997399976098864,0.0329890908316217,0.9884,0.9953999999999998,0.010102333535235404,0.9772500000000001,0.9996,0.05588618536173058
ArtificialDataset6,f_classif_top8,0.0044,0.011880000000000002,0.025402340162473797,0.5647,0.09251003896960316,0.01115,0.24252922473734048,0.9465130026005201,0.9799,1.1198592024689344,8.0,0.9864375,0.9972999999999999,0.02074752567003044,0.9864324677945067,0.9972999772084725,0.020761044780640957,0.98105,0.9952,0.02740401430447731,0.991825,0.9996,0.014506919531234501
ArtificialDataset6,rf_top8,0.0062,0.00936,0.020399968556986222,0.5168866666666667,0.17193223425072054,0.007536666666666666,0.22360591088875809,0.9249705141028206,0.96495,0.9390817866831652,8.0,0.9679125,0.9972999999999999,0.07577133716461842,0.9662398483436556,0.9972999753973577,0.08049699195043489,0.99155,0.9952,0.0032702118760541132,0.944275,1.0,0.15032801991454742
ArtificialDataset6,relief_top8,0.0044,0.011880000000000002,0.025402340162473797,0.5647,0.09251003907076104,0.01115,0.24252922473734048,0.9465130026005201,0.9799,1.1198592024689344,8.0,0.9863375,0.9972999999999999,0.02073264764981622,0.9863324634456014,0.9972999772084725,0.020746149130381464,0.98075,0.9952,0.027364366819434504,0.991925,0.9996,0.01446767332464244
ArtificialDataset6,xgb_top8,0.0046,0.00636,0.019806532037139286,0.6023357142857144,0.2177019111638141,0.006078333333333334,0.21294627421689039,0.9024722544508901,0.969625,1.0167512013586246,8.0,0.9572499999999999,0.9972000000000001,0.10715625440049154,0.9516058574482651,0.9971999646620713,0.12311234617692328,0.992075,0.9955999999999999,0.0036141586651865214,0.922425,1.0,0.21282573521881365
