y,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,L1,level,subset
0,0.43559718969555034,0.482903981264637,0.573,0.6120776179324188,0.5160735542409958,0.4458441198149074,0.4991006571686809,0.9969324141570736,0.9937236533957845,0.6621254520047829,class,mutual_info_top500
1,0.21465968586387435,0.26806282722513086,0.42700000000000005,0.7159062577910745,0.3873173247016993,0.22891218263684693,0.4960975650780225,0.9950695029229061,0.9940069808027924,1.0572706749645897,class,mutual_info_top500
dataset,0.309,0.35980000000000006,0.48934199999999994,0.6715714285714287,0.44229623471497886,0.32154211981187875,0.49737988540073363,0.9958649660198956,0.9938859999999999,0.8885436647607521,class,mutual_info_top500
0,0.4,0.6,0.573,0.9285714285714286,0.5226432455001846,1.0,0.505942664982145,1.0,0.996,1.166818804737761,instance,mutual_info_top500
1,0.75,0.4,0.42700000000000005,0.9285714285714286,0.388748786556412,1.0,0.5023646890919224,1.0,0.994,-0.6744284208293012,instance,mutual_info_top500
0,0.0,0.4,0.573,0.9285714285714286,0.45931885626738556,1.0,0.5019945882462475,1.0,0.988,1.964697803440983,instance,mutual_info_top500
0,0.4,0.8,0.573,0.7857142857142857,0.4598895022136916,0.0,0.49963281821888905,0.9976525821596244,0.996,0.7439032182868136,instance,mutual_info_top500
0,0.4285714285714286,0.2,0.573,0.35714285714285715,0.4594887883438071,0.0,0.49488983561925115,0.9906103286384976,0.996,1.1051648914285255,instance,mutual_info_top500
0,0.18181818181818177,0.8,0.573,0.9285714285714286,0.5309240862788913,0.5714285714285714,0.4935842441753606,0.9976525821596244,1.0,0.8255060907483089,instance,mutual_info_top500
0,0.30000000000000004,0.6,0.573,0.5,0.5030712726746092,0.3333333333333333,0.5017416678355979,1.0,0.998,0.5735210278442445,instance,mutual_info_top500
0,0.4,0.4,0.573,0.9285714285714286,0.6426158020618037,0.2,0.5095064379857766,1.0,0.99,0.4882932218958791,instance,mutual_info_top500
0,0.5,1.0,0.573,0.42857142857142855,0.5074459874419571,0.5,0.5085781770897182,1.0,0.998,-0.1785793437372584,instance,mutual_info_top500
0,0.7142857142857143,0.4,0.573,0.7857142857142857,0.4699688797548214,1.0,0.5001613721331373,1.0,0.99,1.5379977538015641,instance,mutual_info_top500
0,0.1428571428571429,0.4,0.573,0.5,0.5354929136666325,0.3333333333333333,0.49948126217235966,0.9953051643192489,1.0,-0.7639996993065967,instance,mutual_info_top500
0,0.0,0.4,0.573,0.5,0.459318856269639,0.0,0.4941667948932451,0.9953051643192489,0.986,0.8835817516989708,instance,mutual_info_top500
0,0.7222222222222222,0.6,0.573,0.5,0.50103376374815,0.25,0.4921125895044579,0.9976525821596244,0.998,1.298449600263428,instance,mutual_info_top500
0,0.18181818181818177,0.4,0.573,0.5,0.46484592563827565,1.0,0.5072673559901364,1.0,0.988,1.3790596507331219,instance,mutual_info_top500
0,0.4285714285714286,0.6,0.573,0.9285714285714286,0.4892932055663963,0.5,0.4922197536138194,0.9953051643192489,0.996,0.5954627240286227,instance,mutual_info_top500
0,0.0,0.4,0.573,0.9285714285714286,0.6617758417869514,0.0,0.4947382690516491,0.9976525821596244,0.998,-0.11312395986614662,instance,mutual_info_top500
0,0.5,0.6,0.573,0.5,0.5716989348529944,1.0,0.5039267664129432,1.0,1.0,-0.5843378758549013,instance,mutual_info_top500
0,0.0,0.4,0.573,0.35714285714285715,0.54739061317148,0.0,0.4969845647759016,0.9953051643192489,0.984,2.553682687935445,instance,mutual_info_top500
0,0.4878048780487805,0.8,0.573,0.7142857142857143,0.5297423850669652,0.0,0.4986726433810248,0.9976525821596244,0.998,1.0401916424257969,instance,mutual_info_top500
0,0.5588235294117647,0.8,0.573,0.7857142857142857,0.6018135338257172,0.5,0.5061581300190028,1.0,0.994,-0.08570496141052622,instance,mutual_info_top500
0,0.5454545454545454,0.0,0.573,0.5,0.48186537393709916,0.0,0.48860093214599365,0.9835680751173709,0.994,1.4299653179574912,instance,mutual_info_top500
0,0.30000000000000004,0.2,0.573,0.5,0.4925409231979344,0.0,0.4983454612828101,0.9953051643192489,0.994,2.1237092869556564,instance,mutual_info_top500
0,0.5384615384615384,0.4,0.573,0.42857142857142855,0.4947921190860473,1.0,0.5007093197081123,1.0,0.994,0.7760388999636102,instance,mutual_info_top500
0,0.4285714285714286,0.4,0.573,0.9285714285714286,0.5003755271976624,0.0,0.49667649854240903,0.9953051643192489,0.992,1.4821318360830127,instance,mutual_info_top500
0,0.4878048780487805,0.6,0.573,0.5,0.4980612383255314,1.0,0.5054070336610219,1.0,0.996,0.38455277454260745,instance,mutual_info_top500
0,0.0,0.6,0.573,0.9285714285714286,0.5678149835828291,0.5,0.5020297432762276,1.0,0.996,0.4739632021135184,instance,mutual_info_top500
0,0.25,0.0,0.573,0.5,0.46087046703929746,0.0,0.4929648833616955,0.9882629107981221,0.984,0.13001836928718508,instance,mutual_info_top500
0,0.4,0.6,0.573,0.5714285714285714,0.4949438950034746,0.0,0.4984864492106019,0.9976525821596244,0.992,0.7930823780255236,instance,mutual_info_top500
0,0.0,0.4,0.573,0.9285714285714286,0.46477822858402185,0.0,0.49193993192798924,0.9976525821596244,0.996,1.319731617540967,instance,mutual_info_top500
0,0.4444444444444444,0.2,0.573,0.5,0.5386788339322836,0.0,0.4908724208619446,0.9906103286384976,0.994,0.44668691270163385,instance,mutual_info_top500
0,0.4,0.8,0.573,0.35714285714285715,0.5379089148887305,0.35714285714285715,0.49810888780082485,0.9976525821596244,0.998,0.28571789110880413,instance,mutual_info_top500
