dataset,subset,model,mean_acc,std_acc,mean_gps,std_gps,mean_acc_class_0,std_acc_class_0,mean_acc_class_1,std_acc_class_1
ArtificialDataset15,all,LogReg,0.7294,0.020824024587000483,0.6347352580965492,0.03326026730953173,0.4136275186742829,0.03624803496138623,0.9053259418354909,0.018699188842792522
ArtificialDataset15,all,SVM-linear,0.7438,0.01457257698555751,0.6202930111759369,0.031613082626417634,0.3543751176950599,0.034509679315276695,0.960757338286798,0.011512256894165972
ArtificialDataset15,all,SVM-rbf,0.8278000000000001,0.014599999999999986,0.7935655752269699,0.019744251817075575,0.6416766053606177,0.03832205503890239,0.9314815889785415,0.015527962848528792
ArtificialDataset15,all,RandomForest,0.7786000000000002,0.01528528704342841,0.7037468053248634,0.029596875796796904,0.47229301362124154,0.045059074533567535,0.9492376308507963,0.012616960713841451
ArtificialDataset15,all,KNN,0.7778,0.015321879780235857,0.7265286729395707,0.022350883532470726,0.5555928692486348,0.03747793424798745,0.901588591552021,0.01589485477027041
ArtificialDataset15,all,NaiveBayes,0.4184,0.047352296670805746,0.3047279427146551,0.10172547671305396,0.9077678739564371,0.062375088867850405,0.14574698631992414,0.10529849061430738
ArtificialDataset15,all,DecisionTree,0.6317999999999999,0.020247468977627813,0.5774021411149454,0.027108826141491862,0.48684012303056934,0.04120040302807523,0.7125520017027533,0.023461566782129375
ArtificialDataset15,all,XGBoost,0.7764000000000001,0.011959933110180851,0.7216937295429318,0.01715563651460841,0.540512208900885,0.030367740663235453,0.9078123488322595,0.01663445546156049
ArtificialDataset15,informative,LogReg,0.7398,0.018771254619763717,0.6411252044367323,0.03608068376701117,0.40691105392003013,0.042717563489493945,0.9252597666453823,0.010769233053381136
ArtificialDataset15,informative,SVM-linear,0.741,0.015185519418182586,0.6105892858872055,0.035399991828988134,0.34208461490176384,0.03655870585506587,0.963247615177725,0.010508623302847018
ArtificialDataset15,informative,SVM-rbf,0.8432000000000001,0.015753094934012186,0.8167781091678663,0.020039338578795692,0.6936695750423703,0.038319426945015896,0.9264981327760686,0.016629387098539304
ArtificialDataset15,informative,RandomForest,0.7888,0.016521501142450698,0.7277453179418811,0.025773428113661113,0.517585211223401,0.04163217562787216,0.9398879665641144,0.01769432458155336
ArtificialDataset15,informative,KNN,0.8064,0.016584329953302283,0.7695820405685821,0.02039807937268795,0.626595945012868,0.032007616331293405,0.9065652754397167,0.020017834696768325
ArtificialDataset15,informative,NaiveBayes,0.6998,0.017582946283259803,0.6035140424452646,0.030021427904028904,0.40413345050530414,0.03744292759640602,0.864527582670614,0.017750165104458003
ArtificialDataset15,informative,DecisionTree,0.6479999999999999,0.01718138527593164,0.5978319506664057,0.025893569273463833,0.512560416797439,0.04892024803723224,0.7234534935469515,0.02594933108305761
ArtificialDataset15,informative,XGBoost,0.7992000000000001,0.01737124060048675,0.7583600336568335,0.024779821503154543,0.6070271797125101,0.046345839922507896,0.9062576188541243,0.01933653724982928
ArtificialDataset15,informative+redundant,LogReg,0.7406,0.01761930759138964,0.6423053238980929,0.03499914247235957,0.4080315108907162,0.04369024615677535,0.9258808846578047,0.008889106078953263
ArtificialDataset15,informative+redundant,SVM-linear,0.7417999999999999,0.015138031576133021,0.6122684222703427,0.03522414929180641,0.34376059255539515,0.03726477157943208,0.9635591416574757,0.011070566149540943
ArtificialDataset15,informative+redundant,SVM-rbf,0.8433999999999999,0.016076069171286882,0.8170047122177889,0.02020783960833778,0.6936695750423703,0.037662215308175415,0.9268096592558195,0.01674825546038447
ArtificialDataset15,informative+redundant,RandomForest,0.7939999999999999,0.01973828766636052,0.7353130619682635,0.03068262678256749,0.527098110601971,0.04653942359775224,0.9426965422495694,0.01724539047618555
ArtificialDataset15,informative+redundant,KNN,0.8055999999999999,0.013320660644277355,0.766904802910313,0.01866975473179538,0.6171050153788211,0.03723577154767902,0.910617054623556,0.015278838118766213
ArtificialDataset15,informative+redundant,NaiveBayes,0.6929999999999998,0.021433618453261666,0.6310217226358581,0.033226372229777895,0.4957818090515348,0.04998241226543677,0.8028695265184498,0.0225970546914789
