dataset,subset,model,mean_acc,std_acc,mean_gps,std_gps,mean_acc_class_0,std_acc_class_0,mean_acc_class_1,std_acc_class_1
ArtificialDataset12,informative+redundant_nonLinear,SVM-linear,0.8053333333333335,0.01910206504252587,0.790805878875304,0.02115635151503872,0.6802285714285714,0.03132794151193399,0.895576354679803,0.020979223402739097
ArtificialDataset12,informative+redundant_nonLinear,SVM-rbf,0.8786666666666667,0.012666666666666666,0.8733354079503576,0.013209058202051172,0.8202031746031746,0.025439579885323343,0.9207980295566502,0.01805014093791491
ArtificialDataset12,informative+redundant_nonLinear,RandomForest,0.8376666666666667,0.01989137166378094,0.8285653979971336,0.02148931273560688,0.7502031746031745,0.03602706689427807,0.9007323481116585,0.02154652773384898
ArtificialDataset12,informative+redundant_nonLinear,KNN,0.843,0.012775845264491199,0.8355663823199764,0.014274865589729038,0.7764253968253968,0.03813053444210446,0.8909917898193761,0.01722846369005675
ArtificialDataset12,informative+redundant_nonLinear,NaiveBayes,0.6933333333333332,0.029962940072325653,0.647126957932061,0.051679589609087105,0.5108761904761905,0.15214369373212291,0.8251428571428571,0.0983427048590147
ArtificialDataset12,informative+redundant_nonLinear,DecisionTree,0.6990000000000001,0.03158937936852967,0.6888212184029879,0.0328195885996926,0.6547936507936508,0.038612352710098094,0.73088013136289,0.031837778998866154
ArtificialDataset12,informative+redundant_nonLinear,XGBoost,0.8463333333333333,0.017413277182145286,0.8390134181126555,0.018218086189220488,0.7772761904761905,0.030750845064147984,0.8961379310344826,0.02283055377401685
ArtificialDataset12,informative+noise,LogReg,0.8029999999999999,0.01566666666666667,0.7920022956748528,0.015836970357918218,0.7128253968253968,0.02205846237063486,0.8680492610837438,0.02599298871980154
ArtificialDataset12,informative+noise,SVM-linear,0.8099999999999999,0.011352924243950924,0.7967231032567812,0.012304121049721523,0.6929523809523809,0.022899678235523344,0.8944302134646962,0.0168769952298102
ArtificialDataset12,informative+noise,SVM-rbf,0.866,0.015477582354991864,0.8590028927682581,0.01644606151628503,0.7876063492063492,0.030011171851129947,0.9225254515599343,0.020017854633131365
ArtificialDataset12,informative+noise,RandomForest,0.8380000000000001,0.01820866704499688,0.8272409040681028,0.01998862823738997,0.7294730158730158,0.03332434406378361,0.9162200328407225,0.019822603786070103
ArtificialDataset12,informative+noise,KNN,0.7886666666666666,0.018208667044996886,0.7759789314415123,0.02036926017506322,0.6913015873015873,0.036231544506608336,0.858847290640394,0.017388115596355558
ArtificialDataset12,informative+noise,NaiveBayes,0.738,0.013432961119739927,0.7225600699918413,0.015175008870223182,0.6411746031746032,0.03301377587967193,0.8077963875205254,0.02345578203141072
ArtificialDataset12,informative+noise,DecisionTree,0.6913333333333334,0.029446750433810377,0.6790599442420489,0.031246224555641237,0.6333523809523809,0.043847602958547,0.7331658456486043,0.0299381525493998
ArtificialDataset12,informative+noise,XGBoost,0.8416666666666668,0.014083086782851742,0.8338328278711892,0.014819350026864752,0.7684761904761904,0.030163478322968448,0.8944105090311988,0.022380092433847535
ArtificialDataset12,informative+rand_extra,LogReg,0.808,0.015070206073943089,0.7965424583009905,0.0157492268413031,0.710431746031746,0.02425385273802789,0.8783678160919541,0.02274876657651697
ArtificialDataset12,informative+rand_extra,SVM-linear,0.8116666666666668,0.015438048235879203,0.7984193692514711,0.016555495005048222,0.6937523809523809,0.024984529554450144,0.8967093596059114,0.020278425759859293
ArtificialDataset12,informative+rand_extra,SVM-rbf,0.8846666666666666,0.014772346537440209,0.8798180063104601,0.01511279553486471,0.8305523809523809,0.022432255507986956,0.923665024630542,0.022046112767079427
ArtificialDataset12,informative+rand_extra,RandomForest,0.857,0.016763054614240196,0.8486284669209739,0.01831832380341481,0.7653206349206348,0.03458980723311837,0.9231001642036125,0.019502894884030883
ArtificialDataset12,informative+rand_extra,KNN,0.8576666666666666,0.014761059883656355,0.8507378471698808,0.016218255943666944,0.7883492063492062,0.035398977797751786,0.9076190476190475,0.014696243498348697
ArtificialDataset12,informative+rand_extra,NaiveBayes,0.7363333333333333,0.01662995957768857,0.7213886079322985,0.01819353889237082,0.6435365079365079,0.03241949837723426,0.8032151067323481,0.02434057869892112
ArtificialDataset12,informative+rand_extra,DecisionTree,0.7156666666666667,0.012653501930734874,0.7056370171220496,0.01393881240851508,0.6706158730158729,0.03405167386222517,0.7480952380952381,0.021340316152363224
ArtificialDataset12,informative+rand_extra,XGBoost,0.8503333333333334,0.016360521589077363,0.8431155083833536,0.017257374469050915,0.7804380952380952,0.03152227749278395,0.90071921182266,0.020828094967788556
ArtificialDataset12,mutual_info_top25,LogReg,0.764,0.01902045682358281,0.7475857967659741,0.0194312838571682,0.6460126984126984,0.02294006211821148,0.8491001642036127,0.028076165192218547
ArtificialDataset12,mutual_info_top25,SVM-linear,0.7636666666666666,0.02401157128460268,0.7439850319353971,0.02598294752246082,0.6229460317460317,0.03084282377282735,0.8651559934318556,0.027639669829361772
ArtificialDataset12,mutual_info_top25,SVM-rbf,0.8366666666666667,0.017384539747207082,0.8276479037895337,0.018495641260054985,0.7502095238095238,0.030698827002670386,0.8989885057471264,0.02299211700464894
ArtificialDataset12,mutual_info_top25,RandomForest,0.8146666666666667,0.01661324772583615,0.8048063722621078,0.017867906916704885,0.7326920634920635,0.03661124871369334,0.8737405582922824,0.025723206106347513
ArtificialDataset12,mutual_info_top25,KNN,0.7939999999999999,0.02169485346036398,0.7799444807804577,0.024637199729126355,0.681847619047619,0.04107537528771287,0.8749096880131363,0.025716290472070143
ArtificialDataset12,mutual_info_top25,NaiveBayes,0.7180000000000001,0.020450482200237288,0.6875798539434601,0.02198937726872766,0.5626158730158729,0.10355156844192445,0.830288998357964,0.09178573745957869
ArtificialDataset12,mutual_info_top25,DecisionTree,0.6926666666666668,0.019933221850301396,0.6816578046391638,0.01781334702674252,0.6443682539682538,0.026436997369821958,0.7274154351395731,0.0418047351768651
ArtificialDataset12,mutual_info_top25,XGBoost,0.8099999999999999,0.026832815729997486,0.8003488800774832,0.028936912072453608,0.7342984126984127,0.04764763417081786,0.8645582922824302,0.030141685994215583
ArtificialDataset12,f_classif_top25,LogReg,0.7596666666666667,0.020080393975772055,0.742639858790215,0.020333648363330764,0.6388571428571428,0.019236816972567992,0.8467980295566504,0.028211415469283255
ArtificialDataset12,f_classif_top25,SVM-linear,0.7609999999999999,0.01673652028084424,0.7412961701905214,0.017556150570126716,0.6213523809523809,0.023116727906334202,0.8617175697865355,0.02421891867966964
ArtificialDataset12,f_classif_top25,SVM-rbf,0.828,0.01423610433604174,0.817126658075658,0.014960625845754326,0.7247301587301587,0.029189605276286917,0.902440065681445,0.024186584791334443
ArtificialDataset12,f_classif_top25,RandomForest,0.8083333333333332,0.019621416870348577,0.7984589916852676,0.0206077691170262,0.7287111111111111,0.032320127123573475,0.8657044334975369,0.02677306964880599
ArtificialDataset12,f_classif_top25,KNN,0.7793333333333332,0.017371752294393836,0.7656576384727363,0.019244101481771463,0.678584126984127,0.03966974828759706,0.85192118226601,0.026432795546470864
ArtificialDataset12,f_classif_top25,NaiveBayes,0.7206666666666667,0.02851120637379077,0.7097635134599274,0.029918245853654893,0.6658285714285713,0.040367820566186055,0.7601576354679803,0.03140794329324882
ArtificialDataset12,f_classif_top25,DecisionTree,0.6863333333333334,0.026392338955756753,0.6740088719515265,0.029250289107609337,0.6316444444444445,0.05004701402682037,0.7257110016420361,0.02920241455793036
ArtificialDataset12,f_classif_top25,XGBoost,0.7973333333333333,0.019252705437591524,0.7868796050435944,0.020345126343142176,0.7175809523809524,0.035027017754714944,0.8548144499178981,0.026606528847238204
ArtificialDataset12,rf_top25,LogReg,0.7586666666666666,0.01851125783588643,0.7419810110202638,0.018510696078236882,0.6412444444444444,0.021491406053108324,0.8433497536945813,0.028832093316676754
ArtificialDataset12,rf_top25,SVM-linear,0.7609999999999999,0.018917951498216942,0.7411549734303652,0.02048534670503438,0.6205714285714286,0.026181974570131838,0.8622922824302133,0.022760065066940723
ArtificialDataset12,rf_top25,SVM-rbf,0.828,0.01579029237643602,0.8173124352790875,0.017047799368714898,0.7279047619047618,0.03612680837963222,0.9001412151067324,0.024363235000184922
ArtificialDataset12,rf_top25,RandomForest,0.8160000000000001,0.013316656236958789,0.8064102630748143,0.014082478099664274,0.7358603174603174,0.03167510553108929,0.87376026272578,0.02405056404884607
ArtificialDataset12,rf_top25,KNN,0.787,0.015452435981999023,0.7749514887125604,0.017038525424649623,0.6968825396825397,0.036041502909462425,0.851927750410509,0.024863735943401327
ArtificialDataset12,rf_top25,NaiveBayes,0.7090000000000001,0.02295163998013602,0.6660872941471425,0.0338910973696004,0.5029396825396825,0.09930670652172233,0.8578095238095237,0.07290546168713141
ArtificialDataset12,rf_top25,DecisionTree,0.6929999999999998,0.0286530975637888,0.6804595958964262,0.030644335179649276,0.6332761904761904,0.04570490600422039,0.7360821018062398,0.030612436976936466
ArtificialDataset12,rf_top25,XGBoost,0.8053333333333335,0.01973153144926497,0.7953970585364113,0.021454403906787146,0.7287365079365078,0.04344055529448575,0.8605648604269295,0.025276080483468175
ArtificialDataset12,relief_top25,LogReg,0.7746666666666667,0.020066555924389873,0.7570875964817667,0.020966083896120587,0.6427809523809522,0.02821084349327695,0.8697471264367816,0.029194899155437024
ArtificialDataset12,relief_top25,SVM-linear,0.7793333333333333,0.017499206331208904,0.7576939178430127,0.01839227545985633,0.6157460317460317,0.024521864616975475,0.8972775041050903,0.02630992194070337
ArtificialDataset12,relief_top25,SVM-rbf,0.85,0.01173787790777267,0.8415909908976493,0.012144046785346288,0.7620952380952379,0.02605338628201504,0.913336617405583,0.021665746447342944
ArtificialDataset12,relief_top25,RandomForest,0.8226666666666667,0.015549205052920819,0.8124583651942358,0.017477833967281375,0.7318857142857143,0.03615020650125176,0.8881050903119867,0.014266803632127295
ArtificialDataset12,relief_top25,KNN,0.8196666666666668,0.01559558342038611,0.8103330573907748,0.016560222121806585,0.7390857142857142,0.022965127637954993,0.8777865353037766,0.016514039514789806
ArtificialDataset12,relief_top25,NaiveBayes,0.7146666666666668,0.02952211976731271,0.7008510362750527,0.03070620745586453,0.6372190476190476,0.035296720002469466,0.7705254515599343,0.036395546796083256
ArtificialDataset12,relief_top25,DecisionTree,0.6973333333333334,0.02107130750570548,0.6867835575418397,0.021841394705589056,0.6507809523809523,0.03204189497376363,0.7309261083743842,0.025959186068751815
ArtificialDataset12,relief_top25,XGBoost,0.8156666666666667,0.022462314118441917,0.8066878385904165,0.023329396456796395,0.743015873015873,0.03655157364469074,0.8680197044334976,0.029048293119296933
ArtificialDataset12,xgb_top25,LogReg,0.7883333333333333,0.010461569884316813,0.7763101604046467,0.010791580614526383,0.6961587301587301,0.024689323826511133,0.8548604269293923,0.02124600966233741
ArtificialDataset12,xgb_top25,SVM-linear,0.7886666666666667,0.017461067804945066,0.7735922240561888,0.019486658094597077,0.6691428571428572,0.031768842598374765,0.8749293924466338,0.01863930862374283
ArtificialDataset12,xgb_top25,SVM-rbf,0.8630000000000001,0.01089852181618122,0.8564980107965943,0.011509791525751881,0.7955555555555556,0.028335946702649606,0.9116223316912972,0.02067289674981277
ArtificialDataset12,xgb_top25,RandomForest,0.8433333333333334,0.015776212754932302,0.8346911704311161,0.01721266964434999,0.7581396825396824,0.03365674760145561,0.9047323481116584,0.018863720435343047
ArtificialDataset12,xgb_top25,KNN,0.8326666666666668,0.011623730516108462,0.823714930446547,0.012970404841307487,0.7509396825396825,0.03342169452470954,0.891543513957307,0.020873555209717162
ArtificialDataset12,xgb_top25,NaiveBayes,0.709,0.028128672599719715,0.6363689565130605,0.058842772661112736,0.4182539682539682,0.10997050934305101,0.9184926108374384,0.044022452467415985
ArtificialDataset12,xgb_top25,DecisionTree,0.709,0.026375493676264447,0.6979325833276941,0.028153758699511384,0.6562984126984126,0.041289988244751295,0.7469983579638751,0.028536469373641113
ArtificialDataset12,xgb_top25,XGBoost,0.8403333333333333,0.014255603186895408,0.8321694214578187,0.015700512726371272,0.7644888888888888,0.03643374711650391,0.8949786535303778,0.01739826626897407
