y,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,L1,level,subset
0,0.4716981132075472,0.5547169811320755,0.6819999999999999,0.486522911051213,0.6222578101217552,0.49978037336527903,0.5012911230987914,0.9948252527664995,0.9852410901467505,0.994386421535971,class,f_classif_top300
1,0.07917888563049853,0.20703812316715545,0.31799999999999995,0.6813992459153749,0.2904700886908786,0.14310223826352858,0.49273066836456597,0.9891581852682422,0.9852003910068425,1.2222047960475328,class,f_classif_top300
dataset,0.204,0.31760000000000005,0.433752,0.6194285714285714,0.3959785841058973,0.25652588522588526,0.4954528929700497,0.9909603127326879,0.9852133333333334,1.149758552952856,class,f_classif_top300
0,0.36363636363636365,0.6,0.6819999999999999,0.5,0.5861629960864269,0.0,0.4955447483464801,0.9936708860759493,0.9833333333333333,3.5343852645143166,instance,f_classif_top300
0,0.2142857142857143,0.4,0.6819999999999999,0.21428571428571427,0.5861635846734204,0.5,0.5154121976674506,1.0,0.98,-0.46872553537237827,instance,f_classif_top300
0,0.0,0.4,0.6819999999999999,0.5714285714285714,0.5343420596774902,0.0,0.49078480606300445,0.9936708860759493,0.98,1.1886407637301033,instance,f_classif_top300
0,0.65,0.4,0.6819999999999999,0.5,0.7422527324106952,1.0,0.5000804225815483,1.0,0.9866666666666667,0.6292018882110554,instance,f_classif_top300
0,0.725,0.8,0.6819999999999999,0.42857142857142855,0.5861648870498746,1.0,0.5144078077842384,1.0,0.9866666666666667,1.7231885779553517,instance,f_classif_top300
0,0.2142857142857143,0.6,0.6819999999999999,0.2857142857142857,0.6388539723872314,0.0,0.4970108225216463,0.9936708860759493,0.99,0.6384656534859061,instance,f_classif_top300
0,0.36363636363636365,0.6,0.6819999999999999,0.5714285714285714,0.5895914476983305,0.0,0.4867909349634766,0.9936708860759493,0.97,1.2027166683465687,instance,f_classif_top300
0,0.8,0.6,0.6819999999999999,0.5714285714285714,0.6462282355709462,1.0,0.5019913469195374,1.0,0.9833333333333333,0.9210551942436277,instance,f_classif_top300
0,0.125,0.6,0.6819999999999999,0.42857142857142855,0.5863618174969374,0.5,0.49883851492220754,0.9936708860759493,0.9866666666666667,0.6026446450877553,instance,f_classif_top300
0,0.33333333333333337,0.4,0.6819999999999999,0.5,0.6889358923064175,0.0,0.4878785048396935,0.9810126582278481,0.9733333333333334,0.21070063828263874,instance,f_classif_top300
0,0.33333333333333337,0.6,0.6819999999999999,0.5714285714285714,0.5864252198281455,1.0,0.5017079482558856,1.0,0.99,-0.2876606159841518,instance,f_classif_top300
0,0.65,1.0,0.6819999999999999,0.5,0.5867168394315821,1.0,0.5179404428415082,1.0,0.99,0.9436126440593631,instance,f_classif_top300
