y,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,L1,level,subset
0,0.47029702970297027,0.47821782178217825,0.596,0.5956506364922206,0.5318871799734876,0.422966123782036,0.4988646826487645,0.997100950789868,0.9934818481848186,0.4786254598093219,class,xgb_top300
1,0.1929530201342282,0.28557046979865774,0.404,0.7024209012464045,0.3596554387275881,0.2586507591960612,0.4953015120739651,0.9954176301393041,0.9939653243847875,1.0739971484515625,class,xgb_top300
dataset,0.305,0.36340000000000006,0.481568,0.6592857142857143,0.4292370621909315,0.325034166488795,0.4967410329861841,0.9960976916821319,0.9937699999999999,0.8334669862400972,class,xgb_top300
0,0.0,0.6,0.596,0.6428571428571429,0.5797923177120478,1.0,0.5022095468077917,1.0,0.9966666666666667,-0.5182785095379351,instance,xgb_top300
0,0.5454545454545454,0.4,0.596,0.42857142857142855,0.4712442391762873,1.0,0.5035992044251694,1.0,0.99,1.3941040592377487,instance,xgb_top300
0,0.5833333333333333,0.6,0.596,0.6428571428571429,0.5530591203783422,0.0,0.49959412950044435,0.9975186104218362,1.0,0.8805189852228216,instance,xgb_top300
0,0.5,0.4,0.596,0.14285714285714285,0.4519680081568572,0.0,0.49866077162503875,0.9975186104218362,0.98,0.6736799394821642,instance,xgb_top300
0,0.6,0.2,0.596,0.7142857142857143,0.672428584869983,0.5,0.4982412536065325,0.9925558312655087,0.9866666666666667,-0.9446921545454983,instance,xgb_top300
0,0.8571428571428572,0.4,0.596,0.7857142857142857,0.554071016039185,1.0,0.5030732899977282,1.0,0.99,1.1169528251178278,instance,xgb_top300
0,0.55,0.6,0.596,0.6428571428571429,0.5031667473191086,0.0,0.49486481168004526,0.9950372208436724,1.0,1.0632172210339295,instance,xgb_top300
0,0.8333333333333334,1.0,0.596,0.7857142857142857,0.587754477695583,1.0,0.5099276518572073,1.0,0.9933333333333333,0.7916789239949379,instance,xgb_top300
0,0.5454545454545454,1.0,0.596,0.6428571428571429,0.6700786030300627,1.0,0.5049661712463013,1.0,0.9933333333333333,-1.2130321476409807,instance,xgb_top300
0,0.0,0.4,0.596,0.6428571428571429,0.4508144448451744,1.0,0.5095760468801271,1.0,0.99,1.2788806718252477,instance,xgb_top300
1,0.5925925925925926,0.4,0.404,0.42857142857142855,0.3276543428325497,0.0,0.49411129877002513,0.9966386554621849,1.0,0.8082256667232834,instance,xgb_top300
0,0.40740740740740744,0.6,0.596,0.5714285714285714,0.5650194868569448,0.0,0.49773220413434727,0.9950372208436724,0.9833333333333333,0.8756503527925726,instance,xgb_top300
0,0.6521739130434783,1.0,0.596,0.5714285714285714,0.5420351709139144,1.0,0.506116031603439,1.0,1.0,-0.5221703004302868,instance,xgb_top300
0,0.33333333333333337,0.4,0.596,0.5,0.5115310034956932,0.0,0.49794635196926595,0.9975186104218362,0.9966666666666667,0.6926379337216925,instance,xgb_top300
0,0.6666666666666667,0.6,0.596,0.5714285714285714,0.5532397885418057,0.0,0.4953564085152671,0.9950372208436724,0.99,-0.38091687868891677,instance,xgb_top300
0,0.6216216216216216,0.6,0.596,0.5714285714285714,0.5810730492484469,0.0,0.4973068758983009,0.9950372208436724,0.9933333333333333,-0.01611271031835142,instance,xgb_top300
0,0.55,0.6,0.596,0.42857142857142855,0.5610807123732611,1.0,0.5043382386688218,1.0,0.9833333333333333,0.30494173917743783,instance,xgb_top300
0,0.5348837209302326,0.2,0.596,0.7142857142857143,0.5794115834470064,0.0,0.4936936731416828,0.9925558312655087,1.0,-0.8376016563388357,instance,xgb_top300
0,0.0,0.4,0.596,0.5714285714285714,0.4673621220176545,0.0,0.4980048774765763,0.9950372208436724,0.9933333333333333,0.7976575453454813,instance,xgb_top300
0,0.55,0.4,0.596,0.6428571428571429,0.5505622250956108,0.0,0.4930861280787703,0.9975186104218362,0.9933333333333333,1.1255204910157086,instance,xgb_top300
0,0.6666666666666667,1.0,0.596,0.5714285714285714,0.5840798383921744,1.0,0.5107187917431243,1.0,1.0,-0.1718711165482576,instance,xgb_top300
1,0.1428571428571429,0.6,0.404,0.42857142857142855,0.4654863675484317,1.0,0.502790127823934,1.0,0.9966666666666667,0.28885144985868677,instance,xgb_top300
0,0.6216216216216216,0.6,0.596,0.8571428571428571,0.45168025685420643,0.0,0.4926996939946884,0.9975186104218362,0.9933333333333333,2.189482947191967,instance,xgb_top300
