dataset,subset,model,mean_acc,std_acc,mean_gps,std_gps,mean_acc_class_0,std_acc_class_0,mean_acc_class_1,std_acc_class_1
ArtificialDataset13,informative+redundant_nonLinear,KNN,0.8183333333333334,0.025658007197234416,0.8094567807019246,0.02872078553588939,0.7590645161290321,0.05367017824917901,0.8601461038961039,0.02084016655801067
ArtificialDataset13,informative+redundant_nonLinear,NaiveBayes,0.5246666666666666,0.04892624835175673,0.46771883610312015,0.08456992214203982,0.8653741935483872,0.08424302118339617,0.2841623376623377,0.13620936140090878
ArtificialDataset13,informative+redundant_nonLinear,DecisionTree,0.648,0.026423894910141885,0.6269759957547993,0.029161284952893853,0.5551870967741935,0.04288660556076283,0.7134415584415585,0.03169052379440854
ArtificialDataset13,informative+redundant_nonLinear,XGBoost,0.8063333333333332,0.017476968971891094,0.7950966299530775,0.019388467096070644,0.7236193548387096,0.039441622452502434,0.864698051948052,0.023660202986166487
ArtificialDataset13,informative+noise,LogReg,0.6703333333333333,0.023115651263447747,0.6359183520811508,0.02488001552892146,0.5084645161290322,0.03793147663715625,0.7845454545454545,0.039026109082031794
ArtificialDataset13,informative+noise,SVM-linear,0.674,0.028118795611950846,0.634464253578251,0.028707023858454805,0.48992903225806456,0.036568746429165785,0.8038766233766234,0.0452869153915778
ArtificialDataset13,informative+noise,SVM-rbf,0.8106666666666668,0.008137703743822458,0.7992357171349316,0.008732530115896683,0.7219741935483871,0.0282017586037728,0.8732077922077922,0.02226603776714363
ArtificialDataset13,informative+noise,RandomForest,0.77,0.022509257354845522,0.7437361012637641,0.02721259674753883,0.5947290322580645,0.04555903238482827,0.8936883116883116,0.028869885230690825
ArtificialDataset13,informative+noise,KNN,0.7243333333333333,0.012476644848141948,0.7107214972975355,0.013897934281943379,0.6567096774193548,0.04160510054379276,0.7720162337662337,0.031064430300648732
ArtificialDataset13,informative+noise,NaiveBayes,0.6646666666666666,0.011075498483890766,0.6388412390004572,0.013014775070557358,0.5430967741935483,0.03693603324003331,0.7504285714285714,0.03030663135684495
ArtificialDataset13,informative+noise,DecisionTree,0.6503333333333333,0.034236108293892155,0.6306738028347908,0.03686833090451857,0.563258064516129,0.04424989344302473,0.7117435064935064,0.03747578925542576
ArtificialDataset13,informative+noise,XGBoost,0.7779999999999999,0.018867962264113212,0.7645545836481974,0.020168462950730486,0.6881290322580644,0.036977592562482516,0.8413896103896104,0.02889603750174774
ArtificialDataset13,informative+rand_extra,LogReg,0.6703333333333333,0.02460578071194744,0.6348563993537043,0.028945396225840688,0.5052322580645161,0.043950113143988674,0.7868181818181819,0.03749724507786874
ArtificialDataset13,informative+rand_extra,SVM-linear,0.6759999999999999,0.02788069822176865,0.6331167283793016,0.03386783895035314,0.48105161290322584,0.047439636215797436,0.8135389610389611,0.04004236719423308
ArtificialDataset13,informative+rand_extra,SVM-rbf,0.8710000000000001,0.011930353445448858,0.8654116629386335,0.012977753104063627,0.8251161290322582,0.02898565506922146,0.903344155844156,0.015319584230270801
ArtificialDataset13,informative+rand_extra,RandomForest,0.8090000000000002,0.021605040564131733,0.7931008608450679,0.025078251616220747,0.6809483870967742,0.04777587329058947,0.8993733766233765,0.02819070813311334
ArtificialDataset13,informative+rand_extra,KNN,0.834,0.017751369274259125,0.8264082713653993,0.02005378998689951,0.7808193548387096,0.038988277541332335,0.8715162337662339,0.015088483959753688
ArtificialDataset13,informative+rand_extra,NaiveBayes,0.6716666666666666,0.02222361106771103,0.6481414708411247,0.021145000232224233,0.5576387096774195,0.03177359030047953,0.7521461038961039,0.042152597402597386
ArtificialDataset13,informative+rand_extra,DecisionTree,0.6649999999999999,0.032292069889955616,0.645185493160019,0.03484793227504075,0.5737548387096775,0.046421637281643016,0.7293474025974026,0.03751080535279867
ArtificialDataset13,informative+rand_extra,XGBoost,0.8146666666666669,0.025525586292102196,0.8056926279779855,0.027161511912504148,0.753425806451613,0.043298037387661234,0.8578831168831169,0.0309781532277059
ArtificialDataset13,mutual_info_top25,LogReg,0.6409999999999999,0.022951639980136013,0.5875334652032914,0.0373955798470713,0.43267096774193553,0.053200722926245364,0.7879415584415584,0.033465012579693074
ArtificialDataset13,mutual_info_top25,SVM-linear,0.641,0.019324710720847654,0.579474441251884,0.033892076299472586,0.41090967741935486,0.05155292038688238,0.8032824675324676,0.03905215117594742
ArtificialDataset13,mutual_info_top25,SVM-rbf,0.7936666666666665,0.01980179565370554,0.7809753605961867,0.02140295142653556,0.703458064516129,0.040814375872179995,0.8572857142857142,0.03249178055565504
ArtificialDataset13,mutual_info_top25,RandomForest,0.744,0.027519689920733736,0.7217233243845649,0.03050845080806186,0.6075806451612903,0.04584760759023504,0.8402402597402597,0.03878462821442474
ArtificialDataset13,mutual_info_top25,KNN,0.7096666666666667,0.025230052626888357,0.6910129965242615,0.02696984821613663,0.6124645161290323,0.05132038721210523,0.7782467532467533,0.04130018170996875
ArtificialDataset13,mutual_info_top25,NaiveBayes,0.6393333333333333,0.024979991993593596,0.6351134841000058,0.022248370392579816,0.6970516129032258,0.06455600090511807,0.5986136363636364,0.06747278683150651
ArtificialDataset13,mutual_info_top25,DecisionTree,0.6246666666666666,0.024549270186029287,0.6046826974959056,0.02916940287186741,0.5454838709677419,0.05186831962426739,0.680512987012987,0.029913759074264003
ArtificialDataset13,mutual_info_top25,XGBoost,0.758,0.016746475582773965,0.7432106189552127,0.021728003355882045,0.6712451612903225,0.057376802282512185,0.8192272727272728,0.0277425814668765
ArtificialDataset13,f_classif_top25,LogReg,0.6583333333333334,0.026718699236468996,0.623822460898691,0.032456494903513176,0.5028322580645161,0.04984241097019224,0.7680487012987013,0.033117890390844
ArtificialDataset13,f_classif_top25,SVM-linear,0.6606666666666665,0.030543229837214143,0.6282315459164439,0.03381823259692835,0.5108967741935484,0.04320027604259131,0.7663344155844156,0.03880374756619922
ArtificialDataset13,f_classif_top25,SVM-rbf,0.7666666666666666,0.018856180831641266,0.7530100580103584,0.0199372600932819,0.6793096774193548,0.032005554278634565,0.8283051948051947,0.02568083633830051
ArtificialDataset13,f_classif_top25,RandomForest,0.738,0.030191978331264663,0.7173318650228702,0.03212679466334885,0.6124322580645162,0.0381521468063243,0.8266136363636363,0.03724617263603145
ArtificialDataset13,f_classif_top25,KNN,0.7123333333333333,0.027489391893358923,0.6970787640187796,0.028700163336054477,0.6325741935483872,0.031428103041227784,0.7686038961038961,0.03029911462023458
ArtificialDataset13,f_classif_top25,NaiveBayes,0.659,0.011930353445448861,0.6502522476419217,0.011264873690465148,0.6438258064516129,0.025056141748761442,0.6696980519480519,0.02753968391246192
ArtificialDataset13,f_classif_top25,DecisionTree,0.6296666666666668,0.028923270139380085,0.6110520126681502,0.033901332160523774,0.5576129032258065,0.061257750258243676,0.6804902597402598,0.02781134206751913
ArtificialDataset13,f_classif_top25,XGBoost,0.735,0.03177175545109909,0.7194418384882906,0.03499905359238377,0.6470322580645161,0.046893906870305396,0.7970616883116883,0.028190761231401153
ArtificialDataset13,rf_top25,LogReg,0.6620000000000001,0.02729265265394496,0.6196620065926046,0.03278395804812185,0.47381935483870974,0.03700340339270267,0.7947629870129871,0.03100459316268052
ArtificialDataset13,rf_top25,SVM-linear,0.6623333333333333,0.023900255693657804,0.6216055957502317,0.02485614205095258,0.478658064516129,0.02745407744518626,0.7919253246753246,0.03702389634738779
ArtificialDataset13,rf_top25,SVM-rbf,0.784,0.03161574853701168,0.7719586674645177,0.033852456674865174,0.7042903225806452,0.046051152394230355,0.8402175324675325,0.03087282007111102
ArtificialDataset13,rf_top25,RandomForest,0.7673333333333333,0.017688665548562157,0.7517368465483351,0.017921067666067148,0.6623677419354839,0.021173679496816884,0.8413863636363637,0.027187071930704295
ArtificialDataset13,rf_top25,KNN,0.7216666666666667,0.026002136664341872,0.7097663348257375,0.028129478565779572,0.6687870967741935,0.046705041651975865,0.7589415584415585,0.034202221489231494
ArtificialDataset13,rf_top25,NaiveBayes,0.5593333333333333,0.06634589495799856,0.512053381692546,0.09189440453351713,0.8895741935483871,0.08075723928014036,0.32622077922077924,0.1652724551789674
ArtificialDataset13,rf_top25,DecisionTree,0.6393333333333333,0.03517574922206112,0.6236849391180272,0.03703483274541003,0.5769225806451612,0.0417558739255219,0.6833668831168832,0.03646752336205347
ArtificialDataset13,rf_top25,XGBoost,0.7653333333333333,0.027856776554368256,0.7534081928712334,0.02933369498878956,0.6937677419354837,0.03590680734534459,0.8157922077922077,0.031116410193054295
ArtificialDataset13,relief_top25,LogReg,0.67,0.029702225879927283,0.6283257711144905,0.03647788546942402,0.4826709677419355,0.05023622201242013,0.8021720779220779,0.040268098341672984
ArtificialDataset13,relief_top25,SVM-linear,0.6743333333333333,0.02859875677173556,0.6374189991941196,0.03354283612186958,0.5012129032258065,0.0432802238112624,0.7964837662337663,0.03788439366373282
ArtificialDataset13,relief_top25,SVM-rbf,0.8230000000000001,0.0236384808686552,0.8141994444236461,0.025931711277560072,0.7598387096774193,0.04384279218570503,0.867538961038961,0.02095633627383198
ArtificialDataset13,relief_top25,RandomForest,0.773,0.027666666666666662,0.7580982632342085,0.02898084887828,0.6736064516129032,0.04505334056824156,0.8430844155844156,0.04102136212325178
ArtificialDataset13,relief_top25,KNN,0.766,0.019367785395111945,0.7559916773005493,0.021549303792288182,0.7147032258064516,0.03862709955431794,0.8021655844155843,0.021331663251104593
ArtificialDataset13,relief_top25,NaiveBayes,0.6716666666666666,0.03562926387738658,0.661442626898779,0.033664471958527224,0.6414258064516128,0.032809587822307626,0.6929935064935066,0.056038695429085655
ArtificialDataset13,relief_top25,DecisionTree,0.6416666666666666,0.03205030767749699,0.627259146458677,0.03293468193933272,0.5874064516129032,0.04097776661703119,0.6799512987012987,0.04083695776702825
ArtificialDataset13,relief_top25,XGBoost,0.7733333333333333,0.023045848023258146,0.7605426637700134,0.025145775194964918,0.6929806451612903,0.04587781628472688,0.8300194805194806,0.03146242005733817
ArtificialDataset13,xgb_top25,LogReg,0.663,0.02172811798364301,0.6186186241100332,0.03550074061496005,0.4738193548387096,0.06016238034124532,0.796474025974026,0.03583242914707097
ArtificialDataset13,xgb_top25,SVM-linear,0.6683333333333333,0.0250887314235783,0.6194501227957239,0.039508527825138424,0.46170967741935487,0.061508279689350694,0.8141006493506493,0.03511134209651518
ArtificialDataset13,xgb_top25,SVM-rbf,0.833,0.019745604292826516,0.8248450663702502,0.02076694818668746,0.7711354838709676,0.03510032240128712,0.8766331168831168,0.02953396040870302
ArtificialDataset13,xgb_top25,RandomForest,0.7853333333333333,0.023007245235649853,0.7710117298801014,0.025059978519109422,0.6840967741935483,0.040645686120523494,0.8567175324675324,0.028391079448035404
ArtificialDataset13,xgb_top25,KNN,0.784,0.025940101944458293,0.7746761475459527,0.028095699395984764,0.7348387096774193,0.048928157743648025,0.8186201298701299,0.03267168365034912
ArtificialDataset13,xgb_top25,NaiveBayes,0.672,0.03211783858785575,0.6113732414578336,0.11481911214802397,0.48832903225806457,0.13809199741570885,0.8015746753246754,0.06697025947380575
ArtificialDataset13,xgb_top25,DecisionTree,0.6639999999999999,0.024394899284709306,0.6492170145051837,0.028772560887627863,0.6051161290322581,0.05114674202295738,0.7055,0.01971354780201039
ArtificialDataset13,xgb_top25,XGBoost,0.784,0.01806162291219209,0.7729868080117406,0.019297736579378187,0.7139483870967741,0.03360986674415467,0.8334383116883117,0.025983948794534487
