dataset,subset,model,mean_acc,std_acc,mean_gps,std_gps,mean_acc_class_0,std_acc_class_0,mean_acc_class_1,std_acc_class_1
ArtificialDataset20,all,LogReg,0.698,0.06029925372672535,0.6050008229716927,0.09033661014594237,0.47833333333333333,0.12668037206555194,0.8003361344537815,0.0544330285176394
ArtificialDataset20,all,SVM-linear,0.6759999999999999,0.05499090833947009,0.584542600137539,0.08359657961532699,0.47833333333333333,0.12972727803614267,0.7680672268907563,0.06290745301584165
ArtificialDataset20,all,SVM-rbf,0.7,0.012649110640673493,0.18586271497134127,0.1347444781813754,0.0625,0.04841229182759271,0.9970588235294118,0.008823529411764707
ArtificialDataset20,all,RandomForest,0.692,0.013266499161421561,0.11630283321734407,0.1235816750742131,0.0375,0.0414578098794425,0.9970588235294118,0.008823529411764707
ArtificialDataset20,all,KNN,0.8400000000000001,0.05215361924162118,0.7785923727336219,0.08907357216973882,0.5925,0.12364263018878238,0.9558823529411764,0.03013809048811647
ArtificialDataset20,all,NaiveBayes,0.42000000000000004,0.0862554346113913,0.3389948504379353,0.11334168153672253,0.7737499999999999,0.22025908040305625,0.25571428571428567,0.21022081261663736
ArtificialDataset20,all,DecisionTree,0.604,0.04882622246293481,0.49005131914332994,0.08061897243419744,0.3908333333333333,0.11821590417536888,0.7040336134453782,0.05798660323671803
ArtificialDataset20,all,XGBoost,0.674,0.03693237062523876,0.3303484939215131,0.1660970253267088,0.15666666666666668,0.09743587634952537,0.9147899159663865,0.0335465721340043
ArtificialDataset20,informative,LogReg,0.7139999999999999,0.05295280917949491,0.632117184969349,0.08720206041255814,0.5225,0.14424371736751657,0.8032773109243697,0.04234568765417748
ArtificialDataset20,informative,SVM-linear,0.694,0.05370288632839021,0.6127031707347278,0.08827429809251999,0.51625,0.13532945909889688,0.7768907563025209,0.03621497770044786
ArtificialDataset20,informative,SVM-rbf,0.732,0.027129319932501075,0.39565418391743506,0.15602218438121893,0.16375,0.07550869155269477,0.9970588235294118,0.008823529411764707
ArtificialDataset20,informative,RandomForest,0.686,0.01562049935181328,0.05562643292730477,0.11586659813692797,0.01875,0.040019526483955306,0.9970588235294118,0.008823529411764707
ArtificialDataset20,informative,KNN,0.8960000000000001,0.032000000000000015,0.8671316433292839,0.046932527785408795,0.7420833333333333,0.11338310794235033,0.9677310924369749,0.03590940274979584
