dataset,subset,model,mean_acc,std_acc,mean_gps,std_gps,mean_acc_class_0,std_acc_class_0,mean_acc_class_1,std_acc_class_1
ArtificialDataset22,all,LogReg,0.6100000000000001,0.050793700396801165,0.5927511714661206,0.05548542241981096,0.5336101882613511,0.07255841081164124,0.666606170598911,0.050007017124654746
ArtificialDataset22,all,SVM-linear,0.6159999999999999,0.03555277766926235,0.6016881658177702,0.03685735691798734,0.5523255813953488,0.04940150182848372,0.663036902601331,0.045922652298628186
ArtificialDataset22,all,SVM-rbf,0.662,0.026381811916545823,0.5830960387907981,0.03636283358702314,0.36295681063122925,0.03755789912787429,0.8849364791288566,0.03713448512940087
ArtificialDataset22,all,RandomForest,0.6090000000000001,0.04060788100849392,0.4133745002553916,0.1026932055695319,0.19678848283499448,0.07513954956477109,0.9162129461584998,0.026982873866792007
ArtificialDataset22,all,KNN,0.788,0.029933259094191523,0.7673049217511044,0.03377312369732806,0.6159468438538207,0.04655787923441786,0.9160919540229884,0.0340857093474028
ArtificialDataset22,all,NaiveBayes,0.552,0.08316249154516717,0.32348060546938623,0.2029439203649674,0.36267995570321154,0.3201450599519805,0.6932244404113732,0.32956453219831805
ArtificialDataset22,all,DecisionTree,0.5110000000000001,0.056648036153074205,0.49261184411963815,0.05837624811706268,0.45681063122923593,0.07770978041043254,0.5514216575922565,0.08593529773903869
ArtificialDataset22,all,XGBoost,0.6090000000000001,0.04205948168962618,0.5434378983272861,0.05608866347278915,0.3725913621262459,0.06419809115029028,0.785329703569268,0.04214888508430402
ArtificialDataset22,informative,LogReg,0.641,0.03858756276314947,0.6259827975349073,0.038674389842476016,0.5713732004429679,0.0613031834475674,0.6928917120387175,0.06513210880381196
ArtificialDataset22,informative,SVM-linear,0.627,0.0648151216923952,0.6131498807328001,0.06592850881634614,0.566389811738649,0.07471491282600327,0.6718995765275257,0.08313335755396209
ArtificialDataset22,informative,SVM-rbf,0.7220000000000001,0.03218695387886216,0.6769794308401937,0.04381950095485844,0.47990033222591366,0.05750700052834437,0.902238354506957,0.028508286512946727
ArtificialDataset22,informative,RandomForest,0.607,0.02100000000000002,0.44301530799140504,0.06086093084310952,0.22225913621262458,0.05351782639175218,0.8936176648517847,0.029359312605541574
ArtificialDataset22,informative,KNN,0.806,0.030066592756745798,0.7940989239846994,0.03164548842153642,0.6957364341085271,0.053115323240943015,0.8881730187537809,0.0486615662182634
ArtificialDataset22,informative,NaiveBayes,0.654,0.036386810797320486,0.636689879319661,0.03718394718685838,0.5643410852713178,0.054551971614161844,0.7205686630369027,0.05107204734693017
ArtificialDataset22,informative,DecisionTree,0.533,0.04539823785126468,0.511361121608297,0.04941381103073135,0.456423034330011,0.07039481758140302,0.5899274047186933,0.0689838294640282
ArtificialDataset22,informative,XGBoost,0.641,0.03448187929913334,0.5884459092322329,0.06056195763887693,0.4329457364341085,0.09245013091847314,0.795795523290986,0.03312745281890732
ArtificialDataset22,informative+redundant,LogReg,0.646,0.038,0.632039695107029,0.03754127196751289,0.5807308970099668,0.05800797222277824,0.6947065940713854,0.06486084853500435
ArtificialDataset22,informative+redundant,SVM-linear,0.631,0.06655073252789934,0.6190323445267166,0.06424013578743153,0.5781284606866002,0.05472180350110038,0.67005444646098,0.09694349043282603
ArtificialDataset22,informative+redundant,SVM-rbf,0.718,0.03515679166249389,0.6649934757656238,0.050651354792995984,0.4542635658914729,0.06798880642785748,0.9144888082274653,0.028497452745915145
ArtificialDataset22,informative+redundant,RandomForest,0.6099999999999999,0.024899799195977488,0.4485308131982114,0.05608047383413122,0.2246954595791805,0.04779244230014992,0.8968844525105867,0.036513887503414104
ArtificialDataset22,informative+redundant,KNN,0.7819999999999999,0.02227105745132009,0.767355439481547,0.024520085597746953,0.660686600221484,0.051792328113355206,0.8725045372050817,0.03609320580140891
ArtificialDataset22,informative+redundant,NaiveBayes,0.6369999999999999,0.043370496884402886,0.6178989585655473,0.04410415453980222,0.5410299003322259,0.05576078190271175,0.7082879612825167,0.05543948900568934
ArtificialDataset22,informative+redundant,DecisionTree,0.5640000000000001,0.050833060108555345,0.5452555942636333,0.05326794467896732,0.487486157253599,0.06190872392363401,0.6211433756805808,0.06215102466178442
ArtificialDataset22,informative+redundant,XGBoost,0.64,0.030659419433511793,0.5959580747587788,0.04969272667755331,0.4542635658914729,0.08035785704906763,0.7782214156079855,0.039134877708437085
ArtificialDataset22,informative+redundant_nonLinear,LogReg,0.6129999999999999,0.055506756345511665,0.5966714968313577,0.056495848023287804,0.5362126245847175,0.055959332716265624,0.6700241984271023,0.06810785972442361
ArtificialDataset22,informative+redundant_nonLinear,SVM-linear,0.607,0.06293647591023825,0.5895619301881604,0.062500880238842,0.5245847176079733,0.05817970452202886,0.6683000604960678,0.08031672668746725
ArtificialDataset22,informative+redundant_nonLinear,SVM-rbf,0.6910000000000001,0.03562302626111374,0.6344697961253287,0.05272283366295166,0.43549280177187155,0.07190695863170096,0.881427707199032,0.032429221687118245
ArtificialDataset22,informative+redundant_nonLinear,RandomForest,0.612,0.02856571371417138,0.4606944106867251,0.0664890140529546,0.2389811738648948,0.0542806265132453,0.8900483968542044,0.04701195511372248
ArtificialDataset22,informative+redundant_nonLinear,KNN,0.7929999999999999,0.024103941586387876,0.7753109842109009,0.029519563133360276,0.6459579180509413,0.06772991996001032,0.9021173623714457,0.030788635529767166
ArtificialDataset22,informative+redundant_nonLinear,NaiveBayes,0.55,0.0817312669668102,0.31730446236640425,0.1939177565052958,0.35575858250276854,0.3192301555863349,0.6949788263762856,0.33621568510310995
ArtificialDataset22,informative+redundant_nonLinear,DecisionTree,0.5239999999999999,0.040792156108742275,0.49888928360479257,0.04868249396340121,0.4401439645625692,0.07630212225442284,0.5861464004839686,0.06403928115683458
ArtificialDataset22,informative+redundant_nonLinear,XGBoost,0.6120000000000001,0.02600000000000002,0.5636169935529924,0.037423045285406444,0.41655592469545955,0.04973045128552993,0.7573502722323048,0.031067779008580123
ArtificialDataset22,informative+noise,LogReg,0.631,0.06090155991434044,0.615516205960263,0.06784989143048062,0.5640642303433001,0.09403553592136833,0.6806715063520871,0.04923057779825293
ArtificialDataset22,informative+noise,SVM-linear,0.632,0.055461698495448165,0.6184562334209716,0.059870168691446,0.5733665559246954,0.08028764272297792,0.6754990925589837,0.0530029454114746
ArtificialDataset22,informative+noise,SVM-rbf,0.6759999999999999,0.025377155080899022,0.6012208416879261,0.041902915644005494,0.379125138427464,0.04796358016904923,0.8970659407138536,0.025107708443544687
ArtificialDataset22,informative+noise,RandomForest,0.603,0.014177446878757837,0.37598926116748904,0.08794209647431137,0.16849390919158364,0.06320255415155916,0.92664851784634,0.0302444795249868
ArtificialDataset22,informative+noise,KNN,0.7809999999999999,0.04060788100849391,0.7646508179813492,0.04839264266717371,0.6555370985603544,0.07902836407581885,0.8742891712038718,0.0482256879392799
ArtificialDataset22,informative+noise,NaiveBayes,0.6450000000000001,0.04588027898781784,0.6275059204584873,0.049431374998963454,0.5619601328903654,0.07427990373694535,0.7066545674531156,0.06020814727223012
ArtificialDataset22,informative+noise,DecisionTree,0.541,0.04699999999999999,0.5253892324421425,0.04401855489717943,0.4940199335548173,0.06497676045552997,0.5758015728977617,0.08740658112159715
ArtificialDataset22,informative+noise,XGBoost,0.6020000000000001,0.04556314299957805,0.538615319503456,0.0575338823899554,0.37469545957918055,0.06305102178354695,0.7712038717483364,0.0590756104699498
ArtificialDataset22,informative+rand_extra,LogReg,0.6479999999999999,0.03789459064299283,0.632550367845398,0.037310334185532916,0.5738095238095238,0.05935451988160774,0.7033272837265578,0.06856633500040983
ArtificialDataset22,informative+rand_extra,SVM-linear,0.636,0.07073895673530957,0.6243015951755244,0.07089273155071936,0.5829457364341085,0.06777634822766161,0.6753781004234725,0.08882275275138751
