Dataset,Subset,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,L1,n_features,mean_acc_mean,mean_acc_max,mean_acc_std,mean_gps_mean,mean_gps_max,mean_gps_std,mean_acc_class_0_mean,mean_acc_class_0_max,mean_acc_class_0_std,mean_acc_class_1_mean,mean_acc_class_1_max,mean_acc_class_1_std
ArtificialDataset17,all,0.2364,0.34004,0.41545728,0.4685862068965516,0.4122175751670538,0.3323865659608643,0.49453924131546645,0.999090341710842,0.9984136842105265,0.521963960917154,190.0,0.7084999999999999,0.7846,0.05354997665732452,0.3526891670848554,0.6151093105022838,0.22462150901031847,0.1979649292149292,0.3403658760801618,0.12957651570683235,0.9215240109129539,0.9991485320628379,0.087873151567202
ArtificialDataset17,informative,0.2098,0.31784,0.41545728,0.4844969696969696,0.4057795585938386,0.31333595563601474,0.49180693344377785,0.998933935839615,0.9984628571428571,0.7358721673926699,70.0,0.7314999999999999,0.8238,0.05546633470596638,0.43594446059954417,0.7314498789459136,0.2352270268326273,0.25261422136422135,0.49865324508181647,0.1683443301394474,0.9312962754313675,1.0,0.08014570957723931
ArtificialDataset17,informative+redundant,0.21,0.32720000000000005,0.41545728,0.4767030303030302,0.4073826596752899,0.31229883716623824,0.4919820652014589,0.9990009975681434,0.9984290909090909,0.8618742345612247,110.0,0.72165,0.8146000000000001,0.06024386157230345,0.4392395964128659,0.709503848680104,0.22948091708694346,0.26348478580621437,0.4674066924066924,0.16189578316371858,0.9128044118593871,1.0,0.09734255692221616
ArtificialDataset17,informative+redundant_nonLinear,0.2204,0.32736000000000004,0.41545728,0.45094838709677426,0.41321837490429336,0.3254631500439331,0.4923187292809715,0.9990121013442574,0.9984745454545455,0.8165232757119905,110.0,0.7168749999999999,0.8084,0.0604455776475241,0.3801851930753397,0.6925254239737849,0.24392584722441588,0.22350271189556903,0.4395385181099467,0.1512874938260192,0.9227299888938965,0.9991485320628379,0.08639521385958998
ArtificialDataset17,informative+noise,0.243,0.3488,0.41545728,0.5360571428571429,0.4063858358487456,0.3294062562877685,0.4953936216330292,0.9991162276365849,0.9984,0.7280442942406967,110.0,0.7132999999999999,0.7812,0.047828144732693006,0.38010541118600855,0.6009850551620144,0.21312170924491994,0.20454702151130721,0.36339400625114904,0.1309162687411174,0.9255605363121298,1.0,0.09091464600177884
ArtificialDataset17,informative+rand_extra,0.2118,0.3204,0.41545728,0.4775870967741936,0.4053132481989712,0.3102118669080131,0.4919087595703788,0.9989458078565334,0.9984438356164385,0.742610592584759,73.0,0.729575,0.8231999999999999,0.05442976470382985,0.4394254811616332,0.7293779497488683,0.23111817699088205,0.25752608475822764,0.49457161242875536,0.16762506218124418,0.9265138101983003,1.0,0.08475831714182669
ArtificialDataset17,mutual_info_top70,0.2598,0.376,0.41545728,0.5244866666666667,0.4140441193861485,0.36981326331689995,0.49448456650014416,0.9992682466057222,0.9983885714285714,0.5801470242857684,70.0,0.697275,0.7492,0.04656521540500253,0.2958935867591169,0.4599474740739568,0.1816172129238194,0.15225225225225225,0.3233820555249126,0.11104472106292768,0.9246749653940253,0.9991485320628379,0.0979083942553098
ArtificialDataset17,f_classif_top70,0.2528,0.34688,0.41545728,0.5437538461538461,0.40611517752920884,0.337463155568202,0.4916832671362518,0.999140241821034,0.9983828571428572,0.9857656624582746,70.0,0.7181,0.7826000000000001,0.04465934552652049,0.36851102680857406,0.6140363545248968,0.22136159994675497,0.19827921033278179,0.3634813384813385,0.1458234882937989,0.9349795985706928,1.0,0.08682889239108468
ArtificialDataset17,rf_top70,0.241,0.34356000000000003,0.41545728,0.5181241379310344,0.4080113972090272,0.3438967152611526,0.49306282588333344,0.9990816152446977,0.9985742857142859,0.7937295198534308,70.0,0.677875,0.7908,0.1282505109987035,0.369913847730591,0.6417650187358777,0.21687054710481593,0.29500252803824234,0.831646442360728,0.2529597501688939,0.8376303759979397,0.9991485320628379,0.2724539483103559
ArtificialDataset17,relief_top70,0.2568,0.3416,0.41545728,0.4598375,0.40781484994587697,0.3308056506994897,0.4905995136966014,0.9990218192878209,0.9985114285714286,0.9451527266364493,70.0,0.7132499999999999,0.7906000000000001,0.05240226276466638,0.40770707793196903,0.6393354204782715,0.20105586405004094,0.22749126677698106,0.36956701599558744,0.13815944664409283,0.9159231747360289,1.0,0.09797482808098039
ArtificialDataset17,xgb_top70,0.2428,0.35196,0.41545728,0.5309923076923077,0.41326228056557285,0.3359562607730733,0.4926727175774027,0.9991579626295508,0.9984742857142858,0.7525982627043852,70.0,0.7114499999999999,0.7802,0.04874830399980231,0.3736777357892718,0.6041163568405155,0.19673376755327168,0.20483085125942269,0.35596157381871674,0.1266363076494675,0.9228348128058202,0.9994318181818181,0.09063515614047739
