Dataset,Subset,Hostility,kDN,DCP,TD_U,CLD,N1,N2,LSC,F1,L1,n_features,mean_acc_mean,mean_acc_max,mean_acc_std,mean_gps_mean,mean_gps_max,mean_gps_std,mean_acc_class_0_mean,mean_acc_class_0_max,mean_acc_class_0_std,mean_acc_class_1_mean,mean_acc_class_1_max,mean_acc_class_1_std
ArtificialDataset23,all,0.312,0.40240000000000004,0.48904800000000004,0.5567058823529412,0.4912731629601589,0.3723028809532326,0.49954820408964784,0.9965845560004106,0.956688947368421,2.822901151987443,9500.0,0.53925,0.663,0.06731323368084045,0.40027077827842833,0.6545313767501756,0.18938299481432727,0.40822259136212624,0.7674972314507198,0.27252349566021944,0.6364072897761646,1.0,0.2671193113813319
ArtificialDataset23,informative,0.24,0.38720000000000004,0.48904800000000004,0.6413846153846154,0.4970766300723157,0.35044352389164596,0.4993750573481325,0.9961651575813572,0.9938458,2.0217900264530124,5000.0,0.56375,0.71,0.062061605338106215,0.4256649991762721,0.702028028596651,0.2089846777286367,0.35110741971207093,0.6805647840531562,0.2248425755138377,0.7214004839685421,0.9965517241379309,0.16584981725470846
ArtificialDataset23,informative+redundant,0.248,0.38380000000000003,0.48904800000000004,0.5608235294117647,0.5042089741019254,0.3576245582280749,0.4993797892138538,0.9962404065291038,0.9938435384615384,2.2571357489065194,6500.0,0.558125,0.7020000000000001,0.06240292461095073,0.4255441900639927,0.6916111899338111,0.19701375171711996,0.34703765227021044,0.6478405315614618,0.21195201802161964,0.7146513914095584,0.9965517241379309,0.16573808453597041
ArtificialDataset23,informative+redundant_nonLinear,0.274,0.41620000000000007,0.48904800000000004,0.5898666666666668,0.49102447625209983,0.38683482234665656,0.49954968487417833,0.996648828662355,0.9395424615384615,2.299535875173748,6500.0,0.540125,0.646,0.05966678305389021,0.4073691301057292,0.6416748793462931,0.1877248046314898,0.40184800664451825,0.7674972314507198,0.2601603688872337,0.6425627646702964,1.0,0.24863318487679734
ArtificialDataset23,informative+noise,0.276,0.38820000000000005,0.48904800000000004,0.5304210526315789,0.48126067521273475,0.35293364069780886,0.49952017333142246,0.9964997597782569,0.9938452307692307,2.3450672507965318,6500.0,0.56725,0.702,0.058161720351840626,0.4207147590534787,0.6877605244688321,0.21128939006210426,0.34979235880398674,0.6621262458471762,0.23476147679151654,0.7286146400483968,0.9982758620689655,0.18231449112769388
ArtificialDataset23,informative+rand_extra,0.242,0.3884000000000001,0.48904800000000004,0.6471538461538462,0.49685654880852576,0.3545478761461616,0.49937279339889007,0.9961511179550355,0.9938460923445932,2.0223142075997003,5003.0,0.561,0.7110000000000001,0.06471034362007802,0.4244365234234681,0.7032920249552146,0.20742900292539024,0.34908637873754156,0.6830564784053157,0.22380628497287114,0.7181261343012704,0.9965517241379309,0.16467748978597727
ArtificialDataset23,mutual_info_top5000,0.317,0.41320000000000007,0.48904800000000004,0.5426470588235295,0.48680232480940017,0.380460858088661,0.4994954492049314,0.9967935817677857,0.9587194000000001,2.048124304830315,5000.0,0.54725,0.627,0.056208159041700914,0.4023454235600762,0.5653092949463534,0.18207833322120837,0.39937707641196013,0.8545957918050942,0.2682883107742065,0.6569305807622504,0.9982758620689655,0.2716166857138445
ArtificialDataset23,f_classif_top5000,0.297,0.38320000000000004,0.48904800000000004,0.5256666666666667,0.4868599058007072,0.3619074766676392,0.4993206630625189,0.9965854347602916,0.9268722,2.6009360931166157,5000.0,0.6505000000000001,0.796,0.12145781160551178,0.5863207787601816,0.7880693353938683,0.16333121239388548,0.5350221483942414,0.8428571428571429,0.24176435084655556,0.7362598306110103,0.9843617664851785,0.24321077650051087
ArtificialDataset23,rf_top5000,0.307,0.402,0.48904800000000004,0.643,0.4439823468767535,0.3944661835238734,0.4994716609084652,0.9963711076891489,0.9938235999999999,2.0895881540181125,5000.0,0.593625,0.6469999999999999,0.03574887610620985,0.4667473332363059,0.590888962644195,0.18960345040792617,0.3668673864894795,0.6455149501661129,0.2033991550698634,0.7616681790683606,0.9947973381730189,0.1590995152500526
ArtificialDataset23,relief_top5000,0.383,0.4134,0.48904800000000004,0.5281666666666668,0.48949614519920315,0.43158072066720726,0.4989233387175385,0.9859689436402833,0.9408262,2.1318589957901164,5000.0,0.554875,0.6030000000000001,0.05927282562138285,0.38018287396856043,0.5811406555028735,0.19766225056847525,0.3715254706533776,0.8217607973421925,0.28282998283017485,0.6909255898366606,1.0,0.2848700743419302
ArtificialDataset23,xgb_top5000,0.343,0.42780000000000007,0.48904800000000004,0.536,0.4914237385433392,0.41183476189407753,0.49963066082761465,0.9971105718098758,0.9244086000000001,2.1099560942743856,5000.0,0.56025,0.607,0.049741474502815915,0.4292260439771182,0.583519269347371,0.18983771942892483,0.40404208194905866,0.7767995570321151,0.24911843947206883,0.6760700241984271,0.9982758620689655,0.2440013141960433
