dataset,subset,model,mean_acc,std_acc,mean_gps,std_gps,mean_acc_class_0,std_acc_class_0,mean_acc_class_1,std_acc_class_1
ArtificialDataset18,informative,XGBoost,0.6199999999999999,0.04381780460041328,0.4377943838606811,0.07595275117091194,0.25686274509803925,0.086403152259664,0.8158143939393939,0.07291328455359791
ArtificialDataset18,informative+redundant,LogReg,0.646,0.06003332407921454,0.5215168367635746,0.11900904092673108,0.35882352941176465,0.11661493516303995,0.8001893939393939,0.04912938657610486
ArtificialDataset18,informative+redundant,SVM-linear,0.6439999999999999,0.04079215610874228,0.5113077275771636,0.10076630682877709,0.3480392156862745,0.10911558681626299,0.8030303030303031,0.0534262142118808
ArtificialDataset18,informative+redundant,SVM-rbf,0.6719999999999999,0.029933259094191523,0.3537929286628332,0.08686422233805202,0.14313725490196078,0.04760036981969445,0.9568181818181818,0.02848537737258837
ArtificialDataset18,informative+redundant,RandomForest,0.658,0.031559467676118995,0.3320374618785412,0.09905117330624881,0.13725490196078433,0.052226271244373804,0.9386363636363637,0.04095203273718683
ArtificialDataset18,informative+redundant,KNN,0.632,0.05670978751503129,0.46283838770571395,0.1028769553598858,0.27941176470588236,0.10074957226970926,0.8211174242424242,0.05042193484417027
ArtificialDataset18,informative+redundant,NaiveBayes,0.6060000000000001,0.0593632883186233,0.5219612430805531,0.0775754896953172,0.41045751633986927,0.09871445029605948,0.7114583333333334,0.07295975950167805
ArtificialDataset18,informative+redundant,DecisionTree,0.5479999999999999,0.0466476151587624,0.4762510066803308,0.04673882754901811,0.40784313725490196,0.09150093367704148,0.6254734848484848,0.09532580039747232
ArtificialDataset18,informative+redundant,XGBoost,0.6499999999999999,0.03000000000000001,0.4598213180364872,0.09188056299607884,0.26307189542483655,0.08905753417416244,0.8585227272727274,0.05358074714528031
ArtificialDataset18,informative+redundant_nonLinear,LogReg,0.61,0.058821764679410964,0.4990930292421501,0.08797001728991191,0.35915032679738557,0.10348130938373556,0.7450757575757576,0.06738779019731073
ArtificialDataset18,informative+redundant_nonLinear,SVM-linear,0.6079999999999999,0.04915282290977804,0.4727704138195814,0.09933165473988388,0.3189542483660131,0.09237678297544968,0.7636363636363637,0.056234693356633496
ArtificialDataset18,informative+redundant_nonLinear,SVM-rbf,0.6639999999999999,0.0195959179422654,0.2758836055719226,0.13613217375266837,0.10882352941176472,0.06634952761400206,0.9631628787878789,0.022811751138695456
ArtificialDataset18,informative+redundant_nonLinear,RandomForest,0.646,0.02690724809414742,0.17496745818167964,0.13837637343390063,0.06209150326797386,0.05303791693769502,0.9601325757575758,0.023736471244663992
ArtificialDataset18,informative+redundant_nonLinear,KNN,0.658,0.055461698495448186,0.5379704406347208,0.08542396461688823,0.3598039215686274,0.08664076052838765,0.8185606060606061,0.06466936418715574
ArtificialDataset18,informative+redundant_nonLinear,NaiveBayes,0.6400000000000001,0.047328638264796934,0.31011649119472195,0.15267513771970753,0.16535947712418303,0.14797247048936604,0.8960227272727274,0.13574856022215306
ArtificialDataset18,informative+redundant_nonLinear,DecisionTree,0.5440000000000002,0.05043808085167397,0.47114627710521456,0.061841359291834416,0.39477124183006534,0.08547860247985262,0.624810606060606,0.06309519168651254
ArtificialDataset18,informative+redundant_nonLinear,XGBoost,0.6319999999999999,0.053065996645686384,0.46304254915046117,0.115394272455182,0.2849673202614379,0.10782134856142675,0.81875,0.062130450163068715
ArtificialDataset18,informative+noise,LogReg,0.6060000000000001,0.05141984052872976,0.49752768347827414,0.0883614012852718,0.3696078431372549,0.11694096386579132,0.7324810606060607,0.06694915025287614
ArtificialDataset18,informative+noise,SVM-linear,0.592,0.0530659966456864,0.46406117100149374,0.11635561140076238,0.3454248366013072,0.14625816902190067,0.7228219696969698,0.06851252133067588
ArtificialDataset18,informative+noise,SVM-rbf,0.6639999999999999,0.021540659228537998,0.27722847578205856,0.13649445023594667,0.10751633986928104,0.06274935306923117,0.9631628787878789,0.018349966237148754
ArtificialDataset18,informative+noise,RandomForest,0.632,0.02039607805437116,0.07172050590918516,0.08787113815128056,0.022549019607843137,0.02763129388748754,0.9603219696969697,0.033258594974718614
ArtificialDataset18,informative+noise,KNN,0.6460000000000001,0.05063595560468865,0.5183349542128597,0.09505599254293107,0.3477124183006536,0.09590487191618592,0.806060606060606,0.05334020649152298
ArtificialDataset18,informative+noise,NaiveBayes,0.618,0.034000000000000016,0.5185369415260893,0.06872118779747921,0.3944444444444445,0.11996669265926004,0.7388257575757576,0.05934833689184022
ArtificialDataset18,informative+noise,DecisionTree,0.558,0.055461698495448186,0.4658495531062522,0.10209198080551579,0.38692810457516336,0.1394104011283127,0.6490530303030303,0.07205835846585314
ArtificialDataset18,informative+noise,XGBoost,0.636,0.03322649545167233,0.444563186547434,0.08492244735233236,0.2513071895424836,0.08120701329364242,0.843465909090909,0.040587457046928586
ArtificialDataset18,informative+rand_extra,LogReg,0.6579999999999999,0.05173006862551025,0.5271274626661728,0.10161919430423642,0.3477124183006536,0.10688023282385853,0.824715909090909,0.03617238314276258
ArtificialDataset18,informative+rand_extra,SVM-linear,0.65,0.041231056256176596,0.5165309729977967,0.07794303628916106,0.33071895424836606,0.06818719663134627,0.821875,0.04125887308218607
ArtificialDataset18,informative+rand_extra,SVM-rbf,0.678,0.028913664589601908,0.37168177518730483,0.08699896509461134,0.1542483660130719,0.051625712913641056,0.9598484848484847,0.04173376140654782
ArtificialDataset18,informative+rand_extra,RandomForest,0.6519999999999999,0.032496153618543855,0.27209998186406276,0.13545797019862163,0.10784313725490195,0.0636710006690591,0.9446969696969697,0.03531625695130367
ArtificialDataset18,informative+rand_extra,KNN,0.626,0.05063595560468864,0.49965539460625125,0.07415372835943197,0.3362745098039216,0.0829634235217256,0.781155303030303,0.06617881991852136
ArtificialDataset18,informative+rand_extra,NaiveBayes,0.612,0.04578209256903839,0.495298322516127,0.0951995244065765,0.35849673202614374,0.11455681802654614,0.7481060606060607,0.049133037011639576
ArtificialDataset18,informative+rand_extra,DecisionTree,0.544,0.06499230723708767,0.4551034136573141,0.07891988707274232,0.37647058823529417,0.12108096722314264,0.6334280303030304,0.10178268011851249
ArtificialDataset18,informative+rand_extra,XGBoost,0.642,0.03736308338453882,0.482696769694694,0.08882728664685959,0.296078431372549,0.08523336929665042,0.827840909090909,0.047678396089079804
ArtificialDataset18,mutual_info_top70,LogReg,0.644,0.05642694391866353,0.5338401521158711,0.06895778034866706,0.365359477124183,0.0615351754036069,0.7943181818181818,0.0803070503567802
ArtificialDataset18,mutual_info_top70,SVM-linear,0.636,0.05642694391866352,0.5219427387152173,0.10418472934635414,0.37124183006535943,0.10089733665834667,0.7786931818181818,0.07199716630879849
ArtificialDataset18,mutual_info_top70,SVM-rbf,0.662,0.0351567916624939,0.3416439116345669,0.10742443958375175,0.14248366013071895,0.05820664186613629,0.9413825757575758,0.037941354577388585
ArtificialDataset18,mutual_info_top70,RandomForest,0.6519999999999999,0.033704599092705435,0.2860398178053713,0.12115676865526834,0.11470588235294119,0.05922971597929031,0.9414772727272727,0.04270570861383015
ArtificialDataset18,mutual_info_top70,KNN,0.638,0.07236021006050217,0.48097257613258826,0.10231804915391315,0.29183006535947714,0.09299725747057352,0.8240530303030302,0.07916666666666666
ArtificialDataset18,mutual_info_top70,NaiveBayes,0.37,0.053103672189407015,0.10108312528265033,0.1492915405523135,0.9712418300653594,0.028780442949417,0.045643939393939396,0.0880557583286823
ArtificialDataset18,mutual_info_top70,DecisionTree,0.562,0.04422668877499195,0.47953854327970147,0.05856142918509638,0.3895424836601307,0.08621259414251548,0.6553030303030303,0.0688402029503152
ArtificialDataset18,mutual_info_top70,XGBoost,0.62,0.05656854249492381,0.4183241576983899,0.11728347142015373,0.24117647058823527,0.10507234752475077,0.825,0.0658614530906657
ArtificialDataset18,f_classif_top70,LogReg,0.6620000000000001,0.06352952069707436,0.5660499593928126,0.10094907462352268,0.41601307189542486,0.10707839367205658,0.7941287878787879,0.0778040353568792
ArtificialDataset18,f_classif_top70,SVM-linear,0.654,0.0698856208386246,0.5417113041379278,0.125112509434695,0.39150326797385626,0.13519936058427387,0.7940340909090909,0.0808473125745563
ArtificialDataset18,f_classif_top70,SVM-rbf,0.666,0.04476605857119879,0.4125471754616997,0.1270693607629149,0.19934640522875813,0.08032836621047601,0.9168560606060605,0.04432951163129635
ArtificialDataset18,f_classif_top70,RandomForest,0.6639999999999999,0.059194594347794977,0.37675495289249855,0.19192778764362736,0.18169934640522875,0.1055833751963852,0.9229166666666668,0.04413569655895103
ArtificialDataset18,f_classif_top70,KNN,0.662,0.050950956811427965,0.5084471069756671,0.12310905735738235,0.33431372549019606,0.15667915454631925,0.8364583333333334,0.06274780134090388
ArtificialDataset18,f_classif_top70,NaiveBayes,0.654,0.025377155080899064,0.1873795332687645,0.1415612685148078,0.06764705882352942,0.054937935614823775,0.9691287878787879,0.031066379729459127
ArtificialDataset18,f_classif_top70,DecisionTree,0.6,0.06985699678629191,0.5074502257063644,0.11062087443197882,0.39934640522875814,0.12444760253036782,0.7073863636363636,0.06028412363502193
ArtificialDataset18,f_classif_top70,XGBoost,0.636,0.05351635264103861,0.4856675505945674,0.10169695215897673,0.307843137254902,0.09490412140359035,0.8130681818181819,0.0735682711420121
ArtificialDataset18,rf_top70,LogReg,0.6359999999999999,0.054258639865002144,0.532308289655878,0.0645037736183368,0.37712418300653594,0.07164543584859985,0.7754734848484849,0.07672260589848336
ArtificialDataset18,rf_top70,SVM-linear,0.6359999999999999,0.03555277766926237,0.50829645163563,0.07581098600922258,0.3428104575163399,0.08640624226907986,0.793939393939394,0.05132925180993999
ArtificialDataset18,rf_top70,SVM-rbf,0.6900000000000001,0.018439088914585743,0.44041369224440857,0.0766226030248529,0.20032679738562092,0.05401655329845452,0.9539772727272726,0.014974103372456013
ArtificialDataset18,rf_top70,RandomForest,0.6619999999999999,0.03736308338453881,0.3619906843401207,0.12061751613221482,0.1604575163398693,0.07294905315074166,0.9323863636363636,0.0406473988191393
ArtificialDataset18,rf_top70,KNN,0.6559999999999999,0.042708313008125234,0.4601136696706326,0.10059881372357965,0.25228758169934634,0.08520329223779592,0.8741477272727274,0.03894210671042225
ArtificialDataset18,rf_top70,NaiveBayes,0.674,0.04476605857119878,0.4041777490770991,0.12478786426128836,0.19869281045751633,0.1185945866358334,0.9289772727272727,0.09681161653180087
ArtificialDataset18,rf_top70,DecisionTree,0.584,0.08333066662399861,0.49452786310077845,0.08497145121310737,0.38954248366013067,0.11420902390173446,0.6905303030303029,0.13458421819937852
ArtificialDataset18,rf_top70,XGBoost,0.6799999999999999,0.043817804600413277,0.5304875849411628,0.13794408662297156,0.34313725490196073,0.11790096058695299,0.862215909090909,0.05356241759505615
ArtificialDataset18,relief_top70,LogReg,0.614,0.04004996878900157,0.4753199579932801,0.0745097118963432,0.3133986928104575,0.08245985901074081,0.7752840909090909,0.058725942288186776
ArtificialDataset18,relief_top70,SVM-linear,0.612,0.04489988864128729,0.4538581469980055,0.11415679347384172,0.296078431372549,0.10210731886901975,0.7818181818181819,0.07207080218789955
ArtificialDataset18,relief_top70,SVM-rbf,0.69,0.05882176467941097,0.4276473957207439,0.15562841085860687,0.20032679738562092,0.0996603441829151,0.9535984848484848,0.04213110645181295
ArtificialDataset18,relief_top70,RandomForest,0.6459999999999999,0.04903060268852507,0.28122044094333487,0.16987639987534903,0.12026143790849672,0.08717347060619997,0.9293560606060606,0.03838954885087047
ArtificialDataset18,relief_top70,KNN,0.6339999999999999,0.028354893757515647,0.3611380620804524,0.09260199791608127,0.1715686274509804,0.0675965205426591,0.8833333333333334,0.03225484993536037
ArtificialDataset18,relief_top70,NaiveBayes,0.67,0.04312771730569563,0.3748611848071385,0.10617306559820856,0.15915032679738564,0.0588062792426372,0.9447916666666668,0.04645955322120771
ArtificialDataset18,relief_top70,DecisionTree,0.5559999999999999,0.047999999999999994,0.47433175353496865,0.06022984365294108,0.3879084967320261,0.09635869043988812,0.6464015151515151,0.07259645352411613
ArtificialDataset18,relief_top70,XGBoost,0.6599999999999999,0.043817804600413277,0.514998989163255,0.09000086940574345,0.3264705882352941,0.1041807308203901,0.840340909090909,0.05335768802994396
ArtificialDataset18,xgb_top70,LogReg,0.608,0.04308131845707604,0.4412869899723061,0.11751135230203827,0.28594771241830064,0.11406352361455707,0.7819128787878789,0.048920953140973285
ArtificialDataset18,xgb_top70,SVM-linear,0.606,0.04983974317750844,0.42163158435993,0.12751298619214088,0.2630718954248366,0.10992494497669855,0.7910037878787879,0.06783112937732427
ArtificialDataset18,xgb_top70,SVM-rbf,0.666,0.04004996878900157,0.29509664030498695,0.12415947128109821,0.115359477124183,0.07047088405571604,0.9631628787878789,0.03808290175985638
ArtificialDataset18,xgb_top70,RandomForest,0.662,0.03627671429443412,0.320665031251521,0.12223574737998424,0.1303921568627451,0.06538316564187462,0.9481060606060605,0.04071705417780457
ArtificialDataset18,xgb_top70,KNN,0.652,0.050754310161798086,0.45754974350178923,0.07264481729873529,0.25163398692810457,0.0774585639264633,0.8673295454545455,0.09088487090559733
ArtificialDataset18,xgb_top70,NaiveBayes,0.604,0.10229369482035536,0.4080568443998288,0.23464462483890683,0.40816993464052287,0.2692677593650973,0.7068181818181818,0.2563925307432661
ArtificialDataset18,xgb_top70,DecisionTree,0.568,0.03919183588453084,0.4866080181728645,0.04785083756861642,0.40065359477124185,0.10549230181504189,0.6584280303030303,0.07931180737967154
ArtificialDataset18,xgb_top70,XGBoost,0.654,0.0200997512422418,0.49861291498228716,0.05565452485769624,0.30359477124183004,0.07902079717123965,0.8436553030303031,0.05873571434563793
