dataset,subset,model,mean_acc,std_acc,mean_gps,std_gps,mean_acc_class_0,std_acc_class_0,mean_acc_class_1,std_acc_class_1
ArtificialDataset17,all,LogReg,0.72,0.014394443372357277,0.4282410840826169,0.04306286537698736,0.19495771281485566,0.028550260943661098,0.9390500257532836,0.015159883759489741
ArtificialDataset17,all,SVM-linear,0.7055999999999999,0.001743559577416271,0.00792579297282954,0.012107599206226916,0.0020362198933627507,0.0031103999058449496,0.9991485320628379,0.0018181909660917397
ArtificialDataset17,all,SVM-rbf,0.7846,0.018023318229449314,0.6151093105022838,0.05276926087720935,0.3403658760801618,0.05561716042143986,0.9699499420551121,0.007433229369665808
ArtificialDataset17,all,RandomForest,0.7139999999999999,0.004979959839195498,0.15225070822148287,0.035672556754395846,0.04484739841882699,0.011881438335500072,0.9931995235642544,0.004773642917270611
ArtificialDataset17,all,KNN,0.7390000000000001,0.010478549517943797,0.5442570113089757,0.0269644441216249,0.30231200588343443,0.029676919424960056,0.9212013906773112,0.014988974935280121
ArtificialDataset17,all,NaiveBayes,0.6666,0.09981603077662424,0.12541827876881667,0.07007504268113941,0.12102868174296746,0.2705698623706124,0.8943181818181818,0.25398489506789
ArtificialDataset17,all,DecisionTree,0.6046,0.01156027681329475,0.44486820529418675,0.028194401654671953,0.3206839492553778,0.0383081906925443,0.7230765516353335,0.015078518048190093
ArtificialDataset17,all,XGBoost,0.7335999999999999,0.012705904139414883,0.5034429455276511,0.033928770086719254,0.25748758963044677,0.03234323205125529,0.9322479397373165,0.0168387291675323
ArtificialDataset17,informative,LogReg,0.7333999999999999,0.013770983988081619,0.43013238305411583,0.05215809313518111,0.18678985107556537,0.03286463086435885,0.9614545776461499,0.01029825428925639
ArtificialDataset17,informative,SVM-linear,0.7055999999999999,0.0008000000000000007,0.0,0.0,0.0,0.0,1.0,0.0
ArtificialDataset17,informative,SVM-rbf,0.8238,0.017284675293449948,0.7314498789459136,0.03259763990162219,0.49865324508181647,0.04463646421195776,0.959458698171517,0.011017609683495393
ArtificialDataset17,informative,RandomForest,0.7196,0.006248199740725329,0.20431008391315272,0.05214251836651579,0.06384445670159955,0.019459280882173836,0.9931963044038113,0.004052683918747082
ArtificialDataset17,informative,KNN,0.7678,0.02020791923974363,0.6165138386909299,0.04031566902180049,0.37157106085677516,0.0386189264868945,0.9330977980942571,0.01960451926709337
ArtificialDataset17,informative,NaiveBayes,0.7129999999999999,0.015931101656822096,0.4357625205673175,0.04913412281686397,0.20784611141753997,0.03419557502840897,0.923753380118465,0.013845121453121507
ArtificialDataset17,informative,DecisionTree,0.6319999999999999,0.010039920318408915,0.48911435855498286,0.019631484084870407,0.3607142857142857,0.029432681506987603,0.7451776976564511,0.016790699973617786
ArtificialDataset17,informative,XGBoost,0.7567999999999999,0.016975276139138372,0.5802726210699409,0.04771770318165453,0.33149476006618867,0.0469965770215264,0.9342317473602885,0.014554596756374555
ArtificialDataset17,informative+redundant,LogReg,0.7312,0.012172099243762363,0.43357832105781463,0.043960628462764745,0.1908485015627873,0.02902826011184234,0.9566354944630442,0.010673746529218221
ArtificialDataset17,informative+redundant,SVM-linear,0.7055999999999999,0.0008000000000000007,0.0,0.0,0.0,0.0,1.0,0.0
ArtificialDataset17,informative+redundant,SVM-rbf,0.8146000000000001,0.02004095806093109,0.709503848680104,0.04216512232841938,0.4674066924066924,0.05659504539947473,0.959458698171517,0.010495359908497311
ArtificialDataset17,informative+redundant,RandomForest,0.7196,0.006974238309665084,0.21041657253651885,0.059760833960837985,0.06654715940430225,0.02134592470952622,0.9920623551377801,0.003544316205965935
ArtificialDataset17,informative+redundant,KNN,0.762,0.01607482503792811,0.6034481154372049,0.0448624563866141,0.36070968928111785,0.044831372578832886,0.9294182977079577,0.009553750689777757
ArtificialDataset17,informative+redundant,NaiveBayes,0.673,0.019702791680368516,0.5131726818327568,0.03329655221853975,0.3464055892627321,0.037188042979179894,0.8092478431625032,0.023510477310571817
ArtificialDataset17,informative+redundant,DecisionTree,0.6146,0.01980000000000002,0.47624416425502325,0.022882627184721838,0.36006159220444933,0.026411948501742725,0.7208086531032707,0.026909220167216318
ArtificialDataset17,informative+redundant,XGBoost,0.7525999999999999,0.013358143583597248,0.5675530675035052,0.031029027482697803,0.31589906232763376,0.03000066295005921,0.934803953129024,0.01412682493039959
ArtificialDataset17,informative+redundant_nonLinear,LogReg,0.7266,0.01043264108459599,0.4247154914283754,0.04698082780720349,0.1874701231844089,0.030696900977612268,0.9515282964202936,0.008832059024684027
ArtificialDataset17,informative+redundant_nonLinear,SVM-linear,0.7055999999999999,0.001743559577416271,0.00792579297282954,0.012107599206226916,0.0020362198933627507,0.0031103999058449496,0.9991485320628379,0.0018181909660917397
ArtificialDataset17,informative+redundant_nonLinear,SVM-rbf,0.8084,0.017973313550928748,0.6925254239737849,0.03817134568509605,0.4395385181099467,0.04702651724392107,0.9622923641514294,0.011022009535748096
ArtificialDataset17,informative+redundant_nonLinear,RandomForest,0.7213999999999999,0.007158212067269318,0.22625564089885009,0.058255121580671254,0.07267420481706195,0.02230385698035473,0.9920655742982231,0.005191229910696704
