dataset,subset,model,mean_acc,std_acc,mean_gps,std_gps,mean_acc_class_0,std_acc_class_0,mean_acc_class_1,std_acc_class_1
ArtificialDataset21,all,LogReg,0.593,0.03318132004607412,0.5720828354809374,0.03940240380773533,0.5398780487804878,0.08760189953364955,0.629406779661017,0.054865920564252726
ArtificialDataset21,all,SVM-linear,0.587,0.03899999999999999,0.5668277329230743,0.04529837453667348,0.5322560975609756,0.07773299780051791,0.6244350282485875,0.04268683128847281
ArtificialDataset21,all,SVM-rbf,0.6900000000000001,0.024083189157584565,0.5786860949841482,0.050702745331670164,0.33189024390243904,0.05784593195843934,0.9329378531073445,0.01661833459330724
ArtificialDataset21,all,RandomForest,0.631,0.027000000000000024,0.35900379246607134,0.08704847009508143,0.14603658536585368,0.04908233591617963,0.9598587570621469,0.029142207360876825
ArtificialDataset21,all,KNN,0.7639999999999999,0.032619012860600205,0.7300998139642542,0.037035553414282704,0.5688414634146342,0.06365190718681363,0.8958757062146893,0.060858000754750174
ArtificialDataset21,all,NaiveBayes,0.43999999999999995,0.05347896782848374,0.26651823036432515,0.1323305791332767,0.9012804878048779,0.0644252549402992,0.1280790960451977,0.12373288954408984
ArtificialDataset21,all,DecisionTree,0.5609999999999999,0.028089143810376253,0.526557768813017,0.04156060533138418,0.4576829268292683,0.07943191368311785,0.6307909604519775,0.040577795684750326
ArtificialDataset21,all,XGBoost,0.623,0.030675723300355964,0.5330142966501604,0.060950645208218454,0.356219512195122,0.08085365853658535,0.803728813559322,0.05164113778395883
ArtificialDataset21,informative,LogReg,0.636,0.033226495451672305,0.6163585705837737,0.034411583719484225,0.571890243902439,0.06195040929948393,0.679774011299435,0.055774073107493514
ArtificialDataset21,informative,SVM-linear,0.623,0.028301943396169836,0.5998565892944772,0.03774206005933093,0.5473780487804878,0.07331999511403224,0.6745762711864407,0.03855244035360864
ArtificialDataset21,informative,SVM-rbf,0.7369999999999999,0.0352278299076171,0.6716755860820242,0.054337952256566055,0.44835365853658543,0.07856869987999571,0.9329096045197739,0.023677052099688834
ArtificialDataset21,informative,RandomForest,0.628,0.036551333764994136,0.3696905185899744,0.12448909894687189,0.16036585365853656,0.06630715576326167,0.9445762711864406,0.03101864710859845
ArtificialDataset21,informative,KNN,0.828,0.033105890714493685,0.8136120752467437,0.03697954813922691,0.7196951219512195,0.061219664026631274,0.9009604519774012,0.04372315617647143
ArtificialDataset21,informative,NaiveBayes,0.6239999999999999,0.021071307505705496,0.5868438679226724,0.027907809404819125,0.48274390243902443,0.046118728202512844,0.7199435028248587,0.026610769242464593
ArtificialDataset21,informative,DecisionTree,0.5700000000000001,0.034928498393145956,0.5411555703808644,0.03613808711333059,0.4779878048780488,0.05605343572125663,0.6325706214689266,0.056952830625104284
ArtificialDataset21,informative,XGBoost,0.6679999999999999,0.03429285639896448,0.5935602474474113,0.05403240650318001,0.40091463414634143,0.06217613890120157,0.8491242937853108,0.036877652013662596
ArtificialDataset21,informative+redundant,LogReg,0.638,0.03682390527904396,0.6189954232773637,0.04243433176479553,0.579390243902439,0.0730516307111199,0.6780225988700564,0.047710986334254864
ArtificialDataset21,informative+redundant,SVM-linear,0.632,0.02315167380558047,0.611937229350791,0.022686623568167842,0.5646341463414635,0.049342042121921253,0.6779096045197741,0.04900080481594195
ArtificialDataset21,informative+redundant,SVM-rbf,0.738,0.023579652245103215,0.6740396395604655,0.03793550369337014,0.4482926829268292,0.059036105469102144,0.9346327683615818,0.018894145455253607
ArtificialDataset21,informative+redundant,RandomForest,0.6239999999999999,0.02973213749463701,0.35534190683831435,0.09064723855754511,0.14835365853658536,0.059796557979723934,0.9462994350282485,0.018150657277435537
ArtificialDataset21,informative+redundant,KNN,0.8009999999999999,0.015779733838059466,0.7815430864518258,0.019740782112033946,0.6683536585365852,0.061755650838364255,0.8908474576271187,0.034953492308111074
ArtificialDataset21,informative+redundant,NaiveBayes,0.622,0.03815756805667784,0.5922728744220962,0.04330231915343803,0.5120121951219512,0.06006023275509406,0.696271186440678,0.0452139448351777
ArtificialDataset21,informative+redundant,DecisionTree,0.557,0.062136945531623945,0.5215097926384102,0.06429287123333602,0.44347560975609757,0.06999938917894458,0.6343502824858758,0.0833935624538124
ArtificialDataset21,informative+redundant,XGBoost,0.682,0.046647615158762396,0.6287078038689179,0.05744580477644052,0.46292682926829265,0.06994931027771736,0.8305649717514125,0.053237579224456044
ArtificialDataset21,informative+redundant_nonLinear,LogReg,0.627,0.031000000000000007,0.6032110285889648,0.0356853907674438,0.5444512195121951,0.06905145229213203,0.6831638418079097,0.044102405647754105
ArtificialDataset21,informative+redundant_nonLinear,SVM-linear,0.619,0.03419064199455753,0.5957393931923025,0.03742768960064472,0.5396951219512196,0.0660726091414789,0.6731073446327683,0.04798250237003931
ArtificialDataset21,informative+redundant_nonLinear,SVM-rbf,0.714,0.02615339366124403,0.6290520899518011,0.045350269207824326,0.38896341463414635,0.0566045817351271,0.9346045197740113,0.021659962574800094
ArtificialDataset21,informative+redundant_nonLinear,RandomForest,0.6340000000000001,0.022891046284519215,0.38383287916014613,0.08923254805549174,0.16353658536585364,0.04934641234841421,0.9531355932203389,0.024446847342426
ArtificialDataset21,informative+redundant_nonLinear,KNN,0.797,0.027221315177632394,0.7709521663845504,0.032840237977797636,0.618780487804878,0.05328500809836509,0.9176271186440678,0.030898635140533794
ArtificialDataset21,informative+redundant_nonLinear,NaiveBayes,0.437,0.053674947601278555,0.24739315487904445,0.13682447720767443,0.9111585365853658,0.05766826116870948,0.11635593220338983,0.12093506714639347
ArtificialDataset21,informative+redundant_nonLinear,DecisionTree,0.563,0.05367494760127857,0.5339536524723466,0.06071690896657712,0.4699390243902439,0.07173595848276378,0.625819209039548,0.04917886820165585
ArtificialDataset21,informative+redundant_nonLinear,XGBoost,0.651,0.03806573262134857,0.566060525608252,0.06837967053396805,0.37585365853658537,0.07735985966999817,0.837457627118644,0.04678604039582826
ArtificialDataset21,informative+noise,LogReg,0.5969999999999999,0.041243181254602544,0.5775368898935257,0.046817321329382114,0.542560975609756,0.07628134077626475,0.6343220338983051,0.042748849932796804
